page_number,paragraph_number,text,pages_to_skip,detection
11,10,"11. Financial institutions are sound, as reflected in the strong financial soundness indicators. Commercial banks’ profitability has improved, and the capital adequacy ratio and liquidity coverage ratio are well above the regulatory requirements. Specialized banks are in the recovery process from the corporate debt restructuring as profitability turned positive in 2017. Despite a high level of household debt and ongoing corporate restructuring, credit risk to financial institutions remains contained. The NPL ratio is low and has been declining. Separately, the financial conditions of corporate borrowers improved as indicated by the declining debt-to-equity ratio and improving interest coverage ratio. Despite an increase in household debt service ratio, the soundness and structure of household debt have improved given tighter loan-to-value ratio of mortgage loans and increased proportion of fixed rate and amortizing mortgage loans.",FALSE,normal
11,11,"12. The rapid increase in nationwide housing prices has moderated after the government tightened regulations on the property market. A series of regulations including prudential measures, property-related tax, restrictions on reconstruction of old properties, and an increase in housing supplies, have been introduced since the end of 2016 in order to contain overheating and speculation in the housing market. Nationwide average housing prices have been subdued since then; however, housing market transactions and housing prices in metropolitan and non-metropolitan area have been diverging (Figure 10). In non-metropolitan areas, the number of unsold residential units increased, and housing prices continued to decline accordingly. In contrasts, housing prices in Seoul have surged, albeit they have moderated recently. The housing boom in Seoul and Gyeonggi are driven by a",FALSE,normal
11,12,NA,FALSE,empty
12,1,NA,FALSE,empty
12,2,Korea Annual Consultation Report 2018,FALSE,page_header
12,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 12 of 49,FALSE,page_footer
12,4,combination of real demand for residential property9 and speculative demand under the low interest rate environment.,FALSE,normal
12,5,Figure 9. Loans and Corporate Bond Issuance Figure 10. Housing Prices,FALSE,fig_table
12,6,Source: BOK Source: Kookmin Bank; AMRO staff calculations,FALSE,normal
12,7,A.4 Fiscal Sector,FALSE,normal
12,8,"13. In 2018, fiscal policy has been expansionary in support of the economy. Total expenditure in H1 2018 stood at 57.2 percent of the revised budget, up from 55 percent in H1 2017. The supplementary budget of KRW3.8 trillion and the fiscal stimulus package of KRW4 trillion were announced in May and July 2018 to support job creation and the local economies affected by corporate restructuring. On the revenue side, total revenue collection reached 54.4 percent of the revised budget in H1 2018 compared to 52.8 percent in H1 2017. Due to the considerable expansion of total expenditure amid rising revenue collection, the overall fiscal balance (excluding the Social Security Fund) was in a deficit of KRW25.5 trillion or 1.4 percent of GDP in H1 2018, increasing marginally from KRW24.1 trillion or 1.4 percent of GDP in H1 2017. For the whole of 2018, the overall fiscal balance is expected to be -1.8 percent of GDP, widening from -1.1 percent of GDP in 2017. Central government debt, meanwhile, was stable at 36.3 percent of GDP in 2017.",FALSE,normal
12,9,"14. The fiscal stance in 2019 will be more expansionary despite the expected rise in revenue collection (Figures 11-12). The proposed budget expenditure will be expanded by 9.7 percent and reach KRW 470.5 trillion in 2019, equivalent to 25.1 percent of GDP, increasing from 24.1 percent of GDP in 2018. The share of social welfare spending expands, reflecting the use of fiscal policy to pursue an inclusive economic growth strategy. On the revenue side, total revenue including tax collection is expected to expand at 7.6 percent yoy 10, underscored by the revision of tax codes, the strong performance of large corporates and tightened taxes on the property market. The overall fiscal balance is expected to be -2.1 percent of GDP.",FALSE,normal
12,10,NA,FALSE,empty
12,11,NA,FALSE,empty
12,12,"9 Seoul, especially Gangnam, remains highly attractive as it is a business center in which headquarters of big conglomerates are located. In addition, there are many supportive living facilities e.g. shopping and entertainment complex as well as well-known schools. 10 According to the 2019 budget proposal.",FALSE,normal
12,13,-5,FALSE,garbage
12,14,-3,FALSE,garbage
12,15,-1,FALSE,garbage
12,16,1,FALSE,garbage
12,17,3,FALSE,garbage
12,18,5,FALSE,garbage
12,19,-15,FALSE,garbage
12,20,-10,FALSE,garbage
12,21,-5,FALSE,garbage
12,22,0,FALSE,garbage
12,23,5,FALSE,garbage
12,24,10,FALSE,garbage
12,25,15,FALSE,garbage
12,26,Q1 Q2 Q3 Q4 Q1 Q2 Q3 Q4 Q1 Q2 Q3 Q4 Q1 Q2 Q3 Q4 Q1,FALSE,garbage
12,27,2014 2015 2016 2017 2018,FALSE,garbage
12,28,Net corporate bond issuance (RHS) Household loan growth Corporate loan growth,FALSE,normal
12,29,%yoy KRW trn,FALSE,normal
12,30,-4,FALSE,garbage
12,31,-2,FALSE,garbage
12,32,0,FALSE,garbage
12,33,2,FALSE,garbage
12,34,4,FALSE,garbage
12,35,6,FALSE,garbage
12,36,8,FALSE,garbage
12,37,10,FALSE,garbage
12,38,12,FALSE,garbage
12,39,Jan Jun Nov Apr Sep Feb Jul Dec May Oct Mar Aug Jan Jun,FALSE,garbage
12,40,'13 '14 '15 '16 '17 '18,FALSE,garbage
12,41,Nationwide Seoul Non Metropolitan Area Metropolitan Area,FALSE,normal
12,42,%yoy,FALSE,garbage
12,43,NA,FALSE,empty
13,1,NA,FALSE,empty
13,2,Korea Annual Consultation Report 2018,FALSE,page_header
13,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 13 of 49,FALSE,page_footer
13,4,Figure 11. Revenue Figure 12. Expenditure,FALSE,fig_table
13,5,Source: Ministry of Economy and Finance; AMRO staff estimations Source: Ministry of Economy and Finance; AMRO staff estimations,FALSE,normal
13,6,Authorities’ Views,FALSE,normal
13,7,"15. In the authorities’ view, with different growth and inflation outlook, the overall fiscal balance will be -1.7 percent of GDP in 2018 and -1.8 percent of GDP in 2019. In addition, the deficit in 2018 is likely to be smaller than the expectation due to the rising revenue collection that surpasses its target in 2018.",FALSE,normal
13,8,"B. Risks, Vulnerabilities and Challenges 16. In the near term, our baseline projection is weighed down by downside risk from global trade conflicts. In the baseline scenario, the Korean economy is expected to grow at around its potential. However, headwinds to the growth outlook would come from more- severe-than-expected spillovers of global trade tensions. Meanwhile, the high level of household debt and rapid rise in housing prices in metropolitan areas, notwithstanding a series of tightened measures, continue to be vulnerabilities of the financial system.",FALSE,normal
13,9,B.1 Near-term Risks to the Macroeconomic Outlook,FALSE,normal
13,10,"17. Weaker-than-expected growth in China and the advanced economies and an escalation of the U.S.-China trade conflict pose downside risks to Korea’s highly-open economy. The Korean economy is susceptible to a slowdown of the Chinese economy and weaker-than-expected growth in the advanced economies as Korea’s exports to these countries account for more than half of total exports. Since Korea’s exports to China and the U.S. are mostly for domestic demand, the intensification of the U.S.-China trade conflict could have limited direct impact on Korea’s exports in the early stage of the tariff enforcement. However, the indirect impact stemming from a slowdown in the Chinese and the U.S. economies would dampen Korea’s economic growth. The amendment of NAFTA and the imposition of U.S. import tariffs on automobile products pose risks to Korea’s automobile industry. (Box B: Potential Impacts from the Ongoing Global Trade Tensions). Separately, disruption in global trade activities could also affect the Korean shipbuilding industry, which accounted for around 7 percent of total exports in 2017. Besides the global trade tension, Korea’s exports rely heavily on ICT products and are highly correlated to the global semiconductor cycle (Figure 13). An earlier-than-expected downturn in the global semiconductor super-cycle poses additional downside risk to Korea’s exports and growth.",FALSE,normal
13,11,92,FALSE,garbage
13,12,94,FALSE,garbage
13,13,96,FALSE,garbage
13,14,98,FALSE,garbage
13,15,100,FALSE,garbage
13,16,102,FALSE,garbage
13,17,104,FALSE,garbage
13,18,22.5,FALSE,garbage
13,19,23.0,FALSE,garbage
13,20,23.5,FALSE,garbage
13,21,24.0,FALSE,garbage
13,22,24.5,FALSE,garbage
13,23,25.0,FALSE,garbage
13,24,25.5,FALSE,garbage
13,25,26.0,FALSE,garbage
13,26,2014 2015 2016 2017 2018f2019f 2014 2015 2016 2017,FALSE,garbage
13,27,% NGDP % Budgeted Revenue (RHS),FALSE,normal
13,28,% %,FALSE,empty
13,29,22.5,FALSE,garbage
13,30,23.0,FALSE,garbage
13,31,23.5,FALSE,garbage
13,32,24.0,FALSE,garbage
13,33,24.5,FALSE,garbage
13,34,25.0,FALSE,garbage
13,35,25.5,FALSE,garbage
13,36,2014 2015 2016 2017 2018f 2019f,FALSE,garbage
13,37,% NGDP,FALSE,garbage
13,38,%,FALSE,empty
13,39,NA,FALSE,empty
14,1,NA,FALSE,empty
14,2,Korea Annual Consultation Report 2018,FALSE,page_header
14,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 14 of 49,FALSE,page_footer
14,4,"Box B. Potential Impacts from the Ongoing U.S.-China Trade Conflicts Korea’s exports face rising risks stemming from the escalation of U.S.-China trade tensions. The risks became imminent following the U.S.’ decision to impose global tariffs on washing machines and solar panels in January 2018, followed by global tariffs on steel and aluminum in March. Thereafter, the U.S. trade protectionism has intensified. The U.S. administration has announced a series of tariffs on imports from China. In response, the Chinese government has taken retaliatory action on imports from the U.S. Korea, as a highly-open economy, is inevitably affected by this trade war as Korea’s exports to these two global economies accounted for 36.7 percent of total trade, equivalent to 13.8 percent of GDP in 2017. In addition to global tariffs and the trade conflicts between its key trading partners, Korea also faced direct pressure from the U.S. through its bilateral trade deal. The U.S. administration pushed Korea to renegotiate the Korea-U.S. Free Trade Agreement (KORUS FTA) in August 2017 with the aim of reducing the U.S. trade deficit against Korea11. The negotiation ended in mid-2018, and the agreement was signed in September 2018. The amendment focused on the automotive industry which is claimed by the U.S. to be a key sector underpinning the U.S. trade deficit with Korea.",FALSE,normal
14,5,"Despite the U.S.’ global tariffs coming into effect, Korea’s total exports still expanded, but adverse impacts were observed at a sectoral level. Despite the U.S. trade measures coming into effect, Korea’s exports to the U.S. posted 2.3 percent growth in the first eight months of 2018 owing to burgeoning semiconductor and petrochemical exports. Meanwhile, Korea’s exports of affected products dropped. According to the Korea International Trade Association, Korean steel exports to the U.S. have declined after the global tariff on steel was implemented. Moreover, U.S. safeguard measures led to a drop in Korea’s exports of washing machines to the U.S. by 50.0 percent and solar panels by 16.6 percent during January and May 2018. Although the U.S. allowed the 70 percent import quota of Korean steel which would be waived from the global tariffs under Section 232, in exchange for improved market access to Korea’s auto market, Korea’s steel exports to the U.S. market is still faced with uncertainty as the exemption was subject to several conditions. For example, the exemptions will be applied to products that cannot be produced in the U.S. and for deals that were concluded before the effective date of the global tariff.",FALSE,normal
14,6,"The escalation of U.S. trade protectionist measures and China’s retaliatory actions could further dampen Korea’s exports due to close trade linkages. The U.S. and China are among Korea’s key export destinations with 12.0 percent and 24.8 percent share respectively, of total Korean exports in 2017. With the close tie, spillover effects of trade conflicts can transmit to Korea through global value chains (GVCs) and a slowdown in domestic demand in the U.S. and China. Based on the structure of Korea’s exports captured in the World Input-Output Database (WIOD), a sizable component of the processing trade (intermediate goods exports) from Korea, accounts for more than half of total Korean exports to both countries. However, the impact of the U.S.-China trade actions on Korea’s exports will most likely be limited in the early stage of the tariff implementation as most",FALSE,normal
14,7,Table B1. Summary of the U.S. Direct Trade Measures on Korea’s Exports,FALSE,fig_table
14,8,Figure B1. Break-Down of Korea’s Exports to China and the U.S. in 2014,FALSE,fig_table
14,9,Product Trade Measures Solar panel and washing machine,FALSE,normal
14,10,[Jan 2018] The U.S. Administration announced global tariffs on washing machines (20 percent) and solar panels (30 percent).,FALSE,normal
14,11,Steel and aluminium,FALSE,normal
14,12,"[March 2018] The U.S. Administration announced global tariffs on steel (25 percent) and aluminium (10 percent) imports. [Then, Conclusion of KORUS FTA] Korea would cap steel exports to the U.S. at 70 percent of average volume over the past three years, in exchange for permanent exemption from Section 232.",FALSE,normal
14,13,Automotive [Sep 2018] The amended KORUS FTA was signed. - The phase out of the 25 percent U.S. tariff on truck,FALSE,normal
14,14,imports from Korea was extended from 2021 to 2041. - The quota of US auto exports to Korea was doubled,FALSE,normal
14,15,"from 25,000 to 50,000 car per manufacturer per year with adoption of US safety standards.",FALSE,normal
14,16,[May 2018] President Trump ordered Section 232 investigation of automotive imports.,FALSE,normal
14,17,NA,FALSE,empty
14,18,NA,FALSE,empty
14,19,"Source: United States International Trade Commission Source: Jung (2017), based on World Input Output Database (WIOD)",FALSE,normal
14,20,"11According to USTR Lighthizer Statement on the Conclusion of the Special Session of the US-Korea FTA Joint Committee dated on August 22, 2017, U.S. exports of goods has declined since the KORUS FTA came into effect in March 2012. The U.S. trade deficit in goods doubled during 2011 - 2016. The auto sector alone contributed to about 90 percent of U.S. trade deficits to Korea in 2016.",FALSE,normal
14,21,31.3 43.0,FALSE,garbage
14,22,42.9,FALSE,garbage
14,23,46.6,FALSE,garbage
14,24,4.4,FALSE,garbage
14,25,0.821.4 9.6,FALSE,garbage
14,26,0%,FALSE,garbage
14,27,10%,FALSE,garbage
14,28,20%,FALSE,garbage
14,29,30%,FALSE,garbage
14,30,40%,FALSE,garbage
14,31,50%,FALSE,garbage
14,32,60%,FALSE,garbage
14,33,70%,FALSE,garbage
14,34,80%,FALSE,garbage
14,35,90%,FALSE,garbage
14,36,100%,FALSE,garbage
14,37,China U.S.,FALSE,normal
14,38,Intermediate goods for exports to ROW,FALSE,normal
14,39,Intermediate goods for exports to US/China,FALSE,normal
14,40,Intermediate goods for domestic demands,FALSE,normal
14,41,Final goods,FALSE,normal
14,42,NA,FALSE,empty
15,1,NA,FALSE,empty
15,2,Korea Annual Consultation Report 2018,FALSE,page_header
15,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 15 of 49,FALSE,page_footer
15,4,"Korean intermediate goods exports are for domestic final demand in both countries or for global re- export. The impact will become more significant once domestic demand in the U.S. and China start slowing down. According to the simulations, using the Oxford Economics’ Global Economic Model, the current level of tariffs imposed by the U.S. and China will potentially weigh down on Korea’s GDP from 2018 onwards. Regardless of trade diversion and additional tariffs in the near future, Korea’s GDP in 2019 could drop by-0.2 percent from its level with no trade conflicts under the baseline scenario. The potential impact could even be as high as -0.7 percent under the worst case scenario.12",FALSE,normal
15,5,"The amended KORUS FTA is expected to have a limited impact on the Korean economy. The pending U.S. global tariffs on auto imports and the U.S.-Mexico-Canada Agreement (USMCA), however, call for attention. The amended KORUS FTA resulted in the extension of the 25 percent U.S. tariffs on Korean truck imports to the U.S. for a further 20 years as well as an increase in the quota of American car imports to Korea with U.S. safety and emission standards applied. The potential impact of the KORUS FTA to the Korean auto industry will not be substantial as American car imports to Korea (52,635 units in total in 2017) has remained lower than the quota. The market share of American cars in Korea was only 2.8 percent in 2017. On the export side, the extension of U.S. tariffs is unlikely to affect Korean automakers, since the companies were already planning to produce trucks at its U.S.-based factories. The pending U.S. tariffs on the automotive products could pose more potential risks to the Korean auto industry, since the U.S. is the largest destination for Korea’s auto exports, sharing 33.4 percent of total auto exports in 2017. Meanwhile, the USMCA or NAFTA 2.0 renegotiation calls for close monitoring, given the presence of Korean auto production bases in Mexico. A rise in the Rules-of-Origin to 75 percent from NAFTA’s 62.5 percent requirement and labor provisions13 may lead to an increase in production costs and to a change in imported contents14 of Korean automakers’ Mexican production bases.",FALSE,normal
15,6,References,FALSE,normal
15,7,"Jung, K.-C. (17 April, 2017). Impact of China-U.S. Trade Disputes on the Korean Economy. Retrieved from Korea Development Institute: www.kdi.re.kr/kdi_eng",FALSE,normal
15,8,"Korea International Trade Association (KITA). (27 June, 2018). Assessment on Trade in the First Half of 2018 and Outlook for The Second Half. Retrieved from KITA Website: http://www.kita.net/newtri2/report/iitreporter_view_kita.jsp?pageNum=2&nGubun=3&s_con=&s_text=&sStartDt=&sEndDt=&sOrder= &sClassification=&rowCnt=20&search_word=&s_date1=&s_date2=&actionName=&sNo=1812",FALSE,normal
15,9,"Office of the United States Trade Representative. (2017, August 22). Retrieved from USTR Website: https://ustr.gov/about-us/policy- offices/press-office/press-releases/2017/august/ustr-lighthizer-statement-conclusion",FALSE,normal
15,10,"Rodríguez, I. (8 October, 2018). USMCA ""a delicate balance"". Retrieved 8 October, 2018, from Automotive News: http://edit.autonews.com/article/20181008/GLOBAL/181009774/&template=print&nocache=1",FALSE,normal
15,11,Figure B2. Estimated Impact on GDP under Baseline and Worst-Case Scenario,FALSE,fig_table
15,12,Figure B3. Onshore and Offshore Automotive Production,FALSE,fig_table
15,13,Source: Oxford Economics; AMRO staff calculations Note: The numbers in parenthesis indicate a share of total offshore,FALSE,normal
15,14,production or auto exports in 2017. Source: Korean Automobile Manufacturers Association; AMRO staff calculations,FALSE,normal
15,15,"12The baseline scenario assumes that the U.S. imposes 25 percent tariffs on USD50 billion and 10 percent tariffs on an additional USD200 billion of imports from China. Meanwhile, China imposes 25 percent tariffs on USD50 billion and 5-25 percent tariffs on additional USD 60 billion of imports from the U.S. The worst-case scenario assumes that the U.S. imposes 25 percent tariffs on all imports from China, while China imposes 25 percent tariffs on all imports from the U.S. 13The USMCA required 40-50 percent of automobile parts to be made by workers who earn at least USD16 per hour by 2023. 14Based on the discussion with local institutions during the 2018 Consultation Visit to Korea, the factories in Mexico rely mainly on auto parts and components imported from suppliers in Korea. This is in line with anecdotal evidence by Rodríguez (2018) about the automotive industry in Mexico stating that one particular Korean car model made in Monterrey, Mexico is composed of 47 percent Mexican contents, 51 percent Korean contents and only 2 percent from the U.S. and Canada.",FALSE,normal
15,16,-0.8,FALSE,garbage
15,17,-0.7,FALSE,garbage
15,18,-0.6,FALSE,garbage
15,19,-0.5,FALSE,garbage
15,20,-0.4,FALSE,garbage
15,21,-0.3,FALSE,garbage
15,22,-0.2,FALSE,garbage
15,23,-0.1,FALSE,garbage
15,24,0.0,FALSE,garbage
15,25,2017 2018 2019 2020 2021 2022,FALSE,garbage
15,26,Baseline scenario Worst-case scenario%,FALSE,normal
15,27,0.0 0.5 1.0 1.5 2.0 2.5,FALSE,garbage
15,28,China,FALSE,normal
15,29,U.S.,FALSE,garbage
15,30,Mexico,FALSE,normal
15,31,Others,FALSE,normal
15,32,China,FALSE,normal
15,33,U.S.,FALSE,garbage
15,34,O ffs,FALSE,garbage
15,35,ho re,FALSE,garbage
15,36,p ro,FALSE,garbage
15,37,du ct,FALSE,garbage
15,38,io n,FALSE,garbage
15,39,Ex po,FALSE,garbage
15,40,rts fr,FALSE,normal
15,41,om Ko,FALSE,garbage
15,42,re a,FALSE,garbage
15,43,Million Units,FALSE,normal
15,44,2015 2016 2017,FALSE,garbage
15,45,[29.2%],FALSE,garbage
15,46,[15.4%],FALSE,garbage
15,47,[5.5%],FALSE,garbage
15,48,[49.9%],FALSE,garbage
15,49,[34.7%],FALSE,garbage
15,50,[0.12%],FALSE,garbage
15,51,NA,FALSE,empty
16,1,NA,FALSE,empty
16,2,Korea Annual Consultation Report 2018,FALSE,page_header
16,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 16 of 49,FALSE,page_footer
16,4,"18. Risks and vulnerability stemming from high household debt and rising housing prices are limited to certain groups of borrowers and districts. While the build-up of household debt has moderated, the household debt-to-disposable income ratio is still high at about 160 percent in Q1 2018. Systemic risk from the debt build-up is not a concern yet, given that the debt distribution is skewed towards mid- to high-income borrowers with large holdings of financial assets and low default rates. However, low-income and self-employed borrowers remain vulnerable to financial distress due to low income and low financial assets relative to debt (Figure 14).15 These borrowers may pose a risk to the asset quality of financial institutions16 in the event of rising interest rate and worsening labor market conditions. In the real estate sector, although housing price growth is moderating across the country, the growth rate in Seoul remains higher than its historical record and is driven partly by expectations of higher prices. The risks stemming from a correction in housing prices, albeit low, warrant vigilance.",FALSE,normal
16,5,Figure 13. Korea’s Exports and Global Semiconductor Sales,FALSE,fig_table
16,6,Figure 14. Household Indebtedness,FALSE,fig_table
16,7,Source: World Semiconductor Trade Statistics; Korea Customs; AMRO staff calculations,FALSE,normal
16,8,Note: Income quintiles are ranked from the lowest-income households (the first quintile) to the highest-income households (the fifth quintile). Source: Statistics Korea; AMRO staff calculations,FALSE,normal
16,9,"19. A faster-than-expected pace of monetary policy normalization in the U.S. and other advanced economies as well as renewed geopolitical tension in the region could heighten volatility in Korea’s financial markets. According to market participants, risks of excessive and abrupt capital reversals from Korea’s financial markets are limited due to Korea’s strong external position compared with other EMEs. However, Korea’s financial markets have a high degree of openness that makes the markets sensitive to volatility in the global markets and cross-border capital flows (See Selected Issue 3: Near-term Drivers of Korea’s Resident and Non-resident Portfolio Investments).",FALSE,normal
16,10,B.2 Longer-term Challenges and Vulnerabilities,FALSE,normal
16,11,"20. Over the medium- to long-term, Korea’s potential growth will be faced with structural challenges in the labor market and industry sector. The labor market continues to face sustained structural challenges stemming from an aging population. The working age population peaked in 2016 and has gradually declined since then with the fertility rate falling to 1.29 children per woman in 2017, the second lowest among the ASEAN+3 economies.17 In 15 The underlying data in Figure 14 are based on the household survey compiled by Statistics Korea. Meanwhile, the national- level data of household debt to disposable income ratio at 160 percent was calculated by dividing aggregate household debt by the disposable national income (in the System of National Accounts). 16 Total loans to these vulnerable borrowers accounted for 6.1 percent in Q1 2018. (BOK Financial Stability Report, June 2018) 17 According to United Nations, the fertility rates of Singapore, Korea, Japan, Thailand and Vietnam were 1.24, 1.29, 1.42, 1.50 and 1.96 children per woman, respectively, in 2017.",FALSE,normal
16,12,-50 -40 -30 -20 -10,FALSE,garbage
16,13,0 10 20 30 40 50 60,FALSE,garbage
16,14,2000 2002 2004 2006 2008 2010 2012 2014 2016 2018,FALSE,garbage
16,15,Global Semiconductor Sales Korea's Exports,FALSE,normal
16,16,"%, yoy 3mma",FALSE,normal
16,17,0 20 40 60 80,FALSE,garbage
16,18,100 120 140 160 180,FALSE,garbage
16,19,14151617 14151617 14151617 14151617 14151617 14151617,FALSE,garbage
16,20,1st Quintile 2nd Quintile,FALSE,normal
16,21,3rd Quintile4th Quintile5th Quintile National Average,FALSE,normal
16,22,Debt to disposable income %,FALSE,normal
16,23,NA,FALSE,empty
17,1,NA,FALSE,empty
17,2,Korea Annual Consultation Report 2018,FALSE,page_header
17,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 17 of 49,FALSE,page_footer
17,4,"addition, youth underemployment is likely to worsen, as implied by an increasing youth unemployment rate and a high share of economically inactive youth to the total youth population (Figure 15). Youth underemployment in Korea is driven by the dichotomy and lack of flexibility in the labor market as well as skills mismatches. In the industrial sector, declining competitiveness in non-ICT industries, coupled with the outsourcing of production lines overseas in key manufacturing sectors, will weaken domestic employment and investment. Moreover, considering the uneven growth between ICT and non-ICT industries, excessive concentration in the ICT industry may make the Korean economy susceptible to shocks arising from global ICT downturns and increasing competition in the global market.",FALSE,normal
17,5,Figure 15. Youth Unemployment Figure 16. Growth Performance of Specific Industrial Sectors,FALSE,fig_table
17,6,"Note: The economically inactive population comprises all persons who are neither employed nor unemployed, including housewives, students, retired people, the disabled and others. Source: Statistics Korea; OECD; Bank of Korea; AMRO staff calculations",FALSE,normal
17,7,Source: BOK; AMRO staff calculations,FALSE,normal
17,8,C. Policy Discussions and Recommendations C.1 Comprehensive Structural Reform to Address the Dichotomy,FALSE,normal
17,9,"21. The Moon administration endeavors to improve economic disparity. Since 2017, the current administration has employed fiscal spending actively to address economic polarization and youth unemployment and also to promote job creation (Figure 17). The budget allocated to social welfare have been expanded. The supplementary budget in 2017 and 2018 is targeted towards economically vulnerable groups including SMEs and low-income households. The Tax Revision Bills for 2017 and 201818 aim to create more jobs in SMEs, promote innovation-driven growth and reduce the income inequality between the rich and the poor. (See Box C: The Assessment of Moon Administration’s Economic Policy)",FALSE,normal
17,10,"22. The government’s efforts to shift towards a new growth paradigm could well address dichotomy in the economy; however, all four pillars of the strategy should be implemented in a well-coordinated manner. The government’s continuing efforts and strong commitment to achieve more inclusive growth is commendable. The initiative to enhance households’ living standard, however, should be implemented in such a way to avoid creating persistent and adverse consequences to the labor market. The income policy and efforts to improve working conditions should be complemented by growth-oriented policies to",FALSE,normal
17,11,"18 The Tax Revision Bill for the year “T” is normally proposed in the second half of the fiscal year “T” so that it can take effect in the next fiscal year “T+1”. In this case, the Tax Revision Bill 2017 was proposed in 2017 and came into effect in 2018.",FALSE,normal
17,12,8.0,FALSE,garbage
17,13,8.5,FALSE,garbage
17,14,9.0,FALSE,garbage
17,15,9.5,FALSE,garbage
17,16,10.0,FALSE,garbage
17,17,10.5,FALSE,garbage
17,18,11.0,FALSE,garbage
17,19,67,FALSE,garbage
17,20,68,FALSE,garbage
17,21,69,FALSE,garbage
17,22,70,FALSE,garbage
17,23,71,FALSE,garbage
17,24,72,FALSE,garbage
17,25,73,FALSE,garbage
17,26,74,FALSE,garbage
17,27,75,FALSE,garbage
17,28,76,FALSE,garbage
17,29,08 09 10 11 12 13 14 15 16 17 08 09 10 11 12 13 14 15 16 17,FALSE,garbage
17,30,Share of economically inactive youth to total youth,FALSE,normal
17,31,Youth unemployment rate (RHS),FALSE,normal
17,32,% %,FALSE,empty
17,33,0,FALSE,garbage
17,34,100,FALSE,garbage
17,35,200,FALSE,garbage
17,36,300,FALSE,garbage
17,37,400,FALSE,garbage
17,38,500,FALSE,garbage
17,39,600,FALSE,garbage
17,40,20 00,FALSE,garbage
17,41,20 01,FALSE,garbage
17,42,20 02,FALSE,garbage
17,43,20 03,FALSE,garbage
17,44,20 04,FALSE,garbage
17,45,20 05,FALSE,garbage
17,46,20 06,FALSE,garbage
17,47,20 07,FALSE,garbage
17,48,20 08,FALSE,garbage
17,49,20 09,FALSE,garbage
17,50,20 10,FALSE,garbage
17,51,20 11,FALSE,garbage
17,52,20 12,FALSE,garbage
17,53,20 13,FALSE,garbage
17,54,20 14,FALSE,garbage
17,55,20 15,FALSE,garbage
17,56,20 16,FALSE,garbage
17,57,20 17,FALSE,garbage
17,58,"Electronic & Electrical Equipment Chemical Products Petroleum, Coal & Chemicals Transportation Equipment Other manufacturing",FALSE,normal
17,59,Index (2000 = 100),FALSE,normal
17,60,NA,FALSE,empty
18,1,NA,FALSE,empty
18,2,Korea Annual Consultation Report 2018,FALSE,page_header
18,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 18 of 49,FALSE,page_footer
18,4,"stimulate demand for labor and be supported by expanding social safety nets. Ongoing efforts to promote innovation and fair competition – such as introducing a negative-list regulatory system for new industries and promoting cooperation between large enterprises and SMEs – are welcome and should be expedited. In addition, structural reforms in the service sectors and non-ICT manufacturing industries should be stepped up in order to enhance their productivity and competitiveness as well as create more quality jobs.",FALSE,normal
18,5,"Box C. An Assessment of the Moon Administration’s Economic Policy Korea has successfully transformed itself into a high-income country; however, the economy has encountered a decline in potential growth and an intensification of economic disparity. Korea’s income per capita increased more than fourfold within three decades, from USD 6,516 in 1990 to USD 29,743 in 2017. Behind this successful story, the economy relied heavily on large conglomerates in a few manufacturing sectors such as ICT, automotive, shipbuilding as the main drivers of growth. However, potential growth has declined owing to structural challenges stemming from an aging population and labor market rigidity. Moreover, as the economy is getting more advanced, economic disparity is becoming more apparent in the form of polarization between corporates and households, between large conglomerates and SMEs, and between regular workers and non-regular workers.",FALSE,normal
18,6,"The Moon administration brought about a paradigm shift in its growth strategy in order to address economic polarization and to pursue more inclusive and sustainable growth. In May 2017, the government announced a New Economic Policy (NEP), which consists of four main policy pillars – income-driven growth, a job-centered economy, innovative growth, and fair competition. The NEP addresses intensifying economic polarization, declining potential growth and inadequate social protection. The first two pillars of the NEP attempt to increase household income and to improve living standards and working conditions. The third pillar seeks to revitalize private investment and prepare for the fourth industrial revolution, and the last pillar attempts to create a more level playing field between large conglomerates and SMEs. The last two pillars, if successfully implemented, will help increase labor demand, which could offset the negative impact of the minimum wage increase.",FALSE,normal
18,7,Figure C2. The Moon Jae-in Administration’s New Economic Policy Direction,FALSE,fig_table
18,8,NA,FALSE,empty
18,9,Figure C1. Korea’s Economic Disparity,FALSE,fig_table
18,10,NA,FALSE,empty
18,11,NA,FALSE,empty
19,1,NA,FALSE,empty
19,2,Korea Annual Consultation Report 2018,FALSE,page_header
19,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 19 of 49,FALSE,page_footer
