page_number,paragraph_number,text,pages_to_skip,detection
15,11,NA,FALSE,empty
16,1,NA,FALSE,empty
16,2,Japan Annual Consultation Report 2018,FALSE,page_header
16,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 16 of 62,FALSE,page_footer
16,4,"therefore a good time for the authorities to take stock of the progress made so far, and to recalibrate the targets and enhance the effectiveness of the policies.",FALSE,normal
16,5,"25. In particular, Abenomics should be further strengthened with a focus on the third arrow of structural reforms. Structural reforms should be on top of the policy agenda. To this end, a comprehensive policy upgrade is needed to strengthen the policy framework by focusing on medium- to long-term challenges over a longer time horizon, with more coordination/ synergy among the relevant authorities in charge of macro and financial policies. In particular, concerted efforts by the government and the BOJ to enhance growth potential and overcome deflation over the long-term should be strengthened. A comprehensive review of the joint statement between the two parties agreed in January 2013 will be helpful to recalibrate the policy.",FALSE,normal
16,6,C.1 Restoring Fiscal Sustainability,FALSE,normal
16,7,"26. Fiscal policy should prioritize restoring fiscal sustainability under the extended timeline, while effectively addressing the expected short-term negative impact from the scheduled consumption tax hike in 2019. Assuming that growth remains in line with potential, fiscal policy needs to emphasize continued fiscal discipline. Reduced interest expense burden from low financing costs remains a tailwind for near-term fiscal management. In the near-term, supplementary policy measures that have been decided should be implemented as intended to lift consumer sentiment and mitigate the impact of the tax hike on private consumption and economic growth. Deploying additional tax revenues from the 2019 consumption tax hike towards free early-childhood education and increased supply of child care centers is highly commendable for improving human capital stock and encouraging further labor force participation of women. However, the measures are permanent and will slow down the reduction in public debt.",FALSE,normal
16,8,"27. A comprehensive and consistent medium-term fiscal consolidation plan should be formulated, based on macroeconomic scenarios that are realistic and implemented with a strong commitment to cope with structural challenges. The recent extension of the timeline for meeting the primary surplus target to FY2025 is reasonable; however, the new target, in our view, still relies on overly optimistic assumptions on GDP growth and inflation. Economic and fiscal projections based on more plausible scenarios will be essential to make the fiscal consolidation plan credible and effective. Setting intermediate indicators on FY2021 would enhance the authorities’ commitment to fiscal consolidation. Additional revenue-raising measures over a longer time horizon need to be articulated and implemented to offset the decline in the revenue base, given the projections that social security-related expenditures will keep rising beyond FY2022 when the first baby boomers begin to turn 75 years-old or more. Further efforts to enhance revenues, including an increase in the consumption tax to more than",FALSE,normal
16,9,"10 percent and the extension of the retirement age beyond 65, should be considered in order to fund social security-related spending and to stabilize growing public debt. The government’s recent efforts to raise the maximum age of continued employment to over 65 and to provide the options for retirees to receive higher pensions at a later age are welcome. Authorities’ Views",FALSE,normal
16,10,NA,FALSE,empty
17,1,NA,FALSE,empty
17,2,Japan Annual Consultation Report 2018,FALSE,page_header
17,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 17 of 62,FALSE,page_footer
17,4,"28. As offsetting policy package against the consumption tax hike in October 2019 will be prepared and implemented, its adverse effects on growth and large swings in consumption will be mitigated. The policy package includes a reduced tax rate on food and non-alcoholic beverages, free early childhood education, and temporary spending measures such as point reward to consumers via small- and medium-sized retail businesses. Tax breaks for durable goods such as autos and housing are considered to reduce consumers’ burden even after the tax hike. The authorities are of the view that such measures will be effective in mitigating the negative effects of the tax hike, including the large swings in consumption and dampening effects on growth.",FALSE,normal
17,5,"29. The government’s medium- to long-term economic and fiscal projections incorporate its policy goals. Key assumptions have been revised in the January 2018 projection, incorporating feedback that the government tends to overly optimistic. Under the New Plan to Advance Economic and Fiscal Revitalization, the primary surplus target has been delayed to FY2025 from FY2020. To realize the plan, the government will review the progress mainly on social security reforms in FY2020. Key policies on social security that must be addressed in a comprehensive and prioritized manner, including modalities for benefits and burdens, will be compiled into annual Basic Policy on Economic and Fiscal Management and Reform. Achieving the primary surplus in FY2026 even under the medium- to long-term projection revised in January 2019 is mainly due to the assumption that additional expenditure reform measures to be considered are not fully reflected yet. The timing to achieve the primary surplus could be shortened to FY2025 depending on the pace of implementation in additional expenditure reform plans.",FALSE,normal
17,6,C.2 Maintaining Accommodative Monetary Policy,FALSE,normal
17,7,"30. The current accommodative monetary policy could be maintained for an extended period, but the policy should be constantly reviewed and recalibrated to address issues such as the achievability of the 2 percent inflation target and adverse side-effects such as the impact on the profitability of financial institutions and the functioning of the financial markets. The BOJ’s stronger commitment in July 2018 to achieving the price stability target with forward guidance is welcome in addressing skepticism over the achievability of the inflation target in the short run. Since its adoption in September 2016, the ‘QQE with YCC’ policy has contributed to maintaining the ultra-low interest rate environment while stabilizing financial markets. However, prolonged easing of monetary policy is a risk, given the adverse side-effects on the market functioning in the JGB and stock markets, and profitability of financial institutions. A further recalibration of the policy toward more flexibility is recommended to improve market functioning in the JGB markets. Stronger and clearer communication will be essential in addressing market concerns about the BOJ’s exit strategy (See Selected Issue 2 on Assessing the Effectiveness of the ‘QQE with YCC’ Policy)",FALSE,normal
17,8,"31. Lifting inflation expectations can be achieved over a longer time horizon through collective efforts by the central bank and the government, given the prolonged period of deflation and the severity of an aging population in Japan. Public service-related wages and prices have long been sticky by nature as they are administered by the government.",FALSE,normal
17,9,NA,FALSE,empty
18,1,NA,FALSE,empty
18,2,Japan Annual Consultation Report 2018,FALSE,page_header
18,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 18 of 62,FALSE,page_footer
18,4,"Government policies sometimes have some deflationary effects (for example, cutting mobile phone bills). Separately, prolonged low wage growth requires labor market reforms. Slow and weak transmission from positive output gaps to consumer price inflation needs some support from structural reforms to lift long-term growth expectations of people against strong demographic headwinds. Moreover, given broadly stable inflation expectations at around 1 percent, it will be useful to review the case for the current 2 percent inflation target and whether it should be adjusted to a lower level. The latter should be in line with inflation expectations and the saving behavior of an aging population. Authorities’ Views",FALSE,normal
18,5,"32. The BOJ strongly believes that the 2 percent target is achievable although it may take a longer time, and its side effects remain an issue. Over the past five years, the BOJ has continued to modify its monetary policy framework. Recent policy adjustments include adding more flexibility while strengthening commitments to achieving the inflation target. The BOJ is strongly committed to maintaining the current policy target, which has contributed to strengthening the growth momentum and inflation expectations.",FALSE,normal
18,6,C.3 Prudent Macro-prudential Policy to Safeguard Financial Stability,FALSE,normal
18,7,"33. Financial oversight should focus effectively on monitoring the risk-taking behavior of financial institutions amid low profitability. The recent widening of interest rate differentials among advanced economies may lead to a surge in overseas investment by financial institutions, especially regional banks, insurance companies and pension funds in the search for higher returns (See Selected Issue 3 on Japanese Bank’s Cross-border Activity in ASEAN). The authorities should further supervise financial institutions’ risk-taking behavior and the potential build-up of credit risks accompanied by the continued growth in loans against narrowed interest margins. In particular, special attention is needed to monitor emerging financial risks, especially in the real estate and stock markets as well as inward and outward spillovers (See Selected Issue 4 on Interconnected of Japan’s Mega Banks and its Implications on Cross-Border Spillovers). Closer engagement with regional banks is recommended to address long-term challenges of declining profitability against demographic headwinds and macro risks. Life insurance companies’ investments in foreign bonds, which may not be fully hedged due to rising USD funding costs, should be closely monitored. Newly emerging fintech- related industries may provide growth opportunities as well as associated risks to which special attention must be paid (See Box A. Fintech Development in Japan). Authorities’ Views",FALSE,normal
18,8,"34. The authorities closely monitor the financial institutions’ risk exposures and presently find no serious underlying risks mainly due to the institutions’ conservative stance amid sound regulations. The authorities noted that financial institutions’ core profitability has continued to decrease amid the persistent decline in the population and the number of firms as well as the prolonged low interest rate environment. During the prolonged ultra-low interest rate environment, most banks only increased their risk-taking moderately given",FALSE,normal
18,9,NA,FALSE,empty
19,1,NA,FALSE,empty
19,2,Japan Annual Consultation Report 2018,FALSE,page_header
19,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 19 of 62,FALSE,page_footer
19,4,"their conservative risk appetite and unwillingness to increase risk-weighted assets at the expense of setting extra capital aside. Regional banks’ foreign exposure has been modest and there has been no noticeable sign of higher risk, with only 3-4 percent of their assets invested in foreign currency, mainly due to their generally conservative risk appetites, as well as rising USD funding costs. Over 70 percent of banks’ (major banks) overseas lending is in investment- grade companies, which are bound by strict regulations to some extent. Assuming riskier positions would require more capital provision.",FALSE,normal
19,5,C.4 Structural Reforms,FALSE,normal
19,6,"35. Structural reforms focused on tackling demographic challenges should be enhanced and implemented in a credible and bold manner. The authorities’ proactive approach toward ‘Human Resource Development’ and ‘Supply System Innovation’ is commendable. To cope with the challenges of an aging society, creating continued employment opportunities for senior citizens should be a priority, and rigid labor practices under the traditional lifetime employment system need to be changed. New programs should be developed to expand mid- and late-career hiring markets to facilitate job transitions for professionals and retirees, and to encourage lifetime human resource developments. The implementation of free early-childcare services should be designed to promote more active labor force participation of women.",FALSE,normal
19,7,"36. Embracing foreign workers will also contribute to enhancing the growth potential of the economy and facilitate the demographic transition. With rapid aging society and decline in working population, Japan has faced severe labor shortage which becomes more acute in the coming years. Although Abenomics has improved female and elderly participation it has partially offset the labor market pressure in recent years and its contribution would be slowed going forward. To address the issue, several measures will be adopted soon including creating new visa status for skilled foreign workers11 and encouraging foreign students to work in Japan after their graduation, which is commendable. Nevertheless, it will be essential to create a welcoming environment and procedure to attract more foreign workers including living and working condition, and social security system, while increase in capital investment to boost productivity should be strengthened (See Selected Issue 5 on Recent Policy Development on Foreign Workers to Cope with Labor Shortage).",FALSE,normal
19,8,"37. Continued efforts towards trade multilateralism will contribute to sustaining growth momentum by expanding markets. The government’s stepped-up efforts to widen overseas markets through free trade negotiations are commendable. As one of the leaders of global free trade and investment, Japan should continue making progress in key trade negotiations, including such as the Regional Comprehensive Economic Partnership (RCEP) and Japan-China-Korea FTA.",FALSE,normal
19,9,"11 The new visa status is applied to two types of skilled workers, including the ones with certain expertise and skills in industrial fields as well as the ones with proficient skills in industrial fields.",FALSE,normal
19,10,NA,FALSE,empty
20,1,NA,FALSE,empty
20,2,Japan Annual Consultation Report 2018,FALSE,page_header
20,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 20 of 62,FALSE,page_footer
20,4,"12 Prepared by Xianguo (Jerry) Huang (Economist). 13 According to the Japanese Bankers Association, Open API refers to a publicly available application programming interface, which creates an environment through which a wide range of fintech companies can connect to financial institutions’ systems while ensuring the information security of customers. Outside of Asia, the E.U. has been the early mover to advocate open banking through its Revised Payment Service Directive (PSD2). In Asia, Hong Kong has made a similar move by publishing the Open API Framework in July 2018. Regulators in other economies such as in Singapore, while not through law, have also been actively engaging banks in promoting data sharing.",FALSE,normal
20,5,"38. Continued efforts towards trade multilateralism will contribute to sustaining growth momentum by expanding markets. The government’s stepped-up efforts to widen overseas markets through free trade negotiations are commendable. As one of the leaders of global free trade and investment, Japan should continue making progress in key trade negotiations, including such as the Regional Comprehensive Economic Partnership (RCEP) and Japan-China-Korea FTA.",FALSE,normal
20,6,NA,FALSE,empty
20,7,"Box A. Fintech Development in Japan12 Fintech development has been prioritized to achieve sustainable growth. As elaborated in Japan’s Growth Strategy 2017, two key points are highlighted in the pillar of structural reforms and related actions, including labor reforms and realizing ‘society 5.0’ (Figure A1). For the latter, it is a set of socio-economic systems with sustainability and inclusiveness, in a proactive response to the changes brought forth by the Fourth Industrial Revolution, while facing issues acute to Japan such as an aging population. The realization of such a society includes the creation of a next-generation healthcare system, smart transportation, and focusing on fintech to improve the financial sector. This box aims to provide an overview of fintech development in Japan, focusing on its value proposition, policy updates and sector development.",FALSE,normal
20,8,Figure A1. New Growth Strategy 2017 Figure A2. Status of Introduction of Open API,FALSE,fig_table
20,9,(Total 137 Banks),FALSE,normal
20,10,NA,FALSE,empty
20,11,"Note: As of June 2018 Source: Prime Minister Office and the Cabinet Note: As of June 2018. Source: Japanese Banks Association Fintech could benefit the Japanese financial services sector and the economy in various ways, through efficiency gains and cost savings. In general, fintech could play a critical role in improving functionalities such as customer acquisition, service costs and business analytics, payments and remittances, online lending, asset management and insurance. These sectors are likely to witness an increasing rollout of related fintech applications. Given that Japan is characterized by a high degree of market geographic division, high cost of financial products and high cash usage, as pointed out by S&P Research, the development of fintech could potentially change the landscape and benefit society through both efficiency gains and cost savings. In this connection, the Japanese government has targeted an increase in cashless settlements to account for 40 percent of all settlements by 2025, from 20 percent in 2015. This could save operating costs for the banking sector by up to JPY1 trillion annually, according to estimates from Mizuho Research. To reap the potential benefits from fintech, fostering an enabling legal environment for technology adoption is essential; and the Japanese government has been making efforts in this regard. In order to promote an open data environment to facilitate fintech development, the amended Banking Act in May 2017 introduced a registration system for Electronic Settlement Agency Service Providers. It came into effect on 1 Jun 2018 and aims to promote open innovation in the banking sector in particular through an open API framework.13 According to a survey by the Japanese Bankers Association, a majority of Japanese banks will adopt the Open Bank API by mid-2020. Such",FALSE,normal
20,12,NA,FALSE,empty
21,1,NA,FALSE,empty
21,2,Japan Annual Consultation Report 2018,FALSE,page_header
21,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 21 of 62,FALSE,page_footer
21,4,NA,FALSE,empty
21,5,"14 Other related requirements such as Know Your Customer (KYC) and Anti Money Laundering (AML), book-keeping and auditing, possibly help bring virtual currency exchanges under the radar, and the regulators could strike a balance between financial innovation and consumer protection. speedy implementation will create an amiable data sharing economy that will benefit all stakeholders, including fintech companies, banks and eventually the users of financial services (Figure A2). The authorities have also taken the lead in virtual currency regulation, targeting sustainable development of the sector while ensuring consumer protection. While some other countries are still unclear about their policy stance on virtual currencies, Japan has been spearheading a clear compliance framework governing virtual currency exchanges. The amendment of the Payment Services Act, effective on 1 April 2017, recognizes virtual currency as a form of payment and requires the registration of virtual currency exchanges with the Financial Services Agency.14 Meanwhile, regulating Initial Coin Offering (ICO) — which determines the supply factor of virtual currency exchanges, has also been ongoing. However, it could take a longer time to establish the overall regulatory framework. Besides moving forward on regulatory fronts, related stakeholders have been making efforts towards facilitating fintech sector development. For instance, Financial Services Agency’s initiatives such as the FinTech Support Desk and FinTech Proof of Concept Hub have helped facilitate the establishment of fintech startups and supported innovative projects. The BOJ Fintech Center has also enabled the study of fintech in relation to financial services, while BOJ’s collaboration with the ECB is exploring the potential of distributed ledger technology in building financial market infrastructure. Fintech associations have also played a critical role in promoting cooperation and knowledge sharing. Meanwhile, the Tokyo Metropolitan Government has also been actively trying to attract fintech firms aiming to position Tokyo as a key fintech hub in Asia. Although mass adoption will need more time, the roll out of fintech-related applications has started. On the retail payment settlements front, companies such as LINE Pay have gained increasing popularity in Japan. At the same time, many merchants accept foreign services such as Alipay and WeChat Pay for the use of foreigners. Increasingly, startups have been exploring opportunities in asset management (by providing robo-advisory or online trading platforms), alternative lending, personal finance, accounting and data analytics. Going forward, the associated risks need to be monitored well while developing fintech. Japan’s fintech development has the potential to accelerate the transformation of the financial sector, in particular banking models, raising the economy’s potential growth in the medium term. However, security issues such as consumer protection and regulatory compliance will continue to be a priority while striving for innovation. On the other hand, cross-border regulatory cooperation is also critical in changing domestic regulations to cope with evolving fintech.",FALSE,normal
21,6,NA,FALSE,empty
22,1,NA,FALSE,empty
22,2,Japan Annual Consultation Report 2018 - Appendix,FALSE,normal
22,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 22 of 62,FALSE,page_footer
22,4,"Appendix 1. Selected Figures for Major Economic Indicators Figure 1.1. Real Sector Real GDP contracted in Q3 largely due to natural disasters, after showing a strong rebound in Q2. The labor market has tightened further.",FALSE,normal
22,5,NA,FALSE,empty
22,6,Source: Cabinet Office,FALSE,normal
22,7,NA,FALSE,empty
22,8,"Source: Ministry of Health, Labour and Welfare; Ministry of Internal Affairs and Communications Real employee income continues to improve, reflecting higher employment and wage increases of non-regular workers. Private consumption has shown signs of pick up recently.",FALSE,normal
22,9,NA,FALSE,empty
22,10,Source: Ministry of Health; Labor and Welfare; Ministry of Internal Affairs and Communications; AMRO staff calculations,FALSE,normal
22,11,NA,FALSE,empty
22,12,Source: Ministry of Economy; Trade and Industry; Ministry of Internal Affairs and Communications; BOJ Business investment continued the increasing trend. Industrial production has been picking up steadily.,FALSE,normal
22,13,NA,FALSE,empty
22,14,Source: Ministry of Finance,FALSE,normal
22,15,NA,FALSE,empty
22,16,"Source: Ministry of Economy, Trade and Industry",FALSE,normal
22,17,NA,FALSE,empty
22,18,NA,FALSE,empty
23,1,NA,FALSE,empty
23,2,Japan Annual Consultation Report 2018 - Appendix,FALSE,normal
23,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 23 of 62,FALSE,page_footer
23,4,Figure 1.2. External Sector The current account surplus remains sizable at around 4 percent of GDP. Merchandise exports moderated in H1 2018. Source: Ministry of Finance,FALSE,normal
23,5,NA,FALSE,empty
23,6,"Source: Ministry of Finance; AMRO staff calculations Capital outflows continue, driven by persistent outward direct investments. On a net basis, Japanese investors purchased foreign stocks and bonds during the first 10 months of 2018. Source: Ministry of Finance Source: Ministry of Finance Since Q2 2018, the JPY has depreciated sharply against the USD. USD funding costs increased significantly in Q1, mainly due to a significant rise in the LIBOR rate, reflecting Fed rate hikes. Source: BOJ Source: Bloomberg",FALSE,normal
23,7,NA,FALSE,empty
23,8,NA,FALSE,empty
24,1,NA,FALSE,empty
24,2,Japan Annual Consultation Report 2018 - Appendix,FALSE,normal
24,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 24 of 62,FALSE,page_footer
24,4,"Figure 1.3. Monetary and Financial Sector CPI inflation has increased gradually, but remains stubbornly low, short of the 2 percent target. The BOJ’s share of JGB holdings rose to over 40 percent, although there was some moderation.",FALSE,normal
24,5,NA,FALSE,empty
24,6,Source: Ministry of Internal Affairs and Communications; Japan Center for Economic Research,FALSE,normal
24,7,NA,FALSE,empty
24,8,Source: BOJ; Haver Analytics Loan growth has picked up and surpassed 3 percent. Short-term inter-bank rates remain very low. Source: BOJ,FALSE,normal
24,9,NA,FALSE,empty
24,10,"Source: BOJ; CEIC 10-year JGB yields, while remaining low, has shown an uptick after the BOJ allowed for a wider band in",FALSE,normal
24,11,July 2018.,FALSE,garbage
24,12,"While stock prices continue to be broadly supported by strong corporate earnings, volatility has increased recently due to the U.S.-China trade tensions.",FALSE,normal
24,13,NA,FALSE,empty
24,14,Source: Bloomberg,FALSE,normal
24,15,NA,FALSE,empty
24,16,Source: Tokyo Stock Exchange; BOJ,FALSE,normal
24,17,NA,FALSE,empty
24,18,NA,FALSE,empty
25,1,NA,FALSE,empty
25,2,Japan Annual Consultation Report 2018 - Appendix,FALSE,normal
25,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 25 of 62,FALSE,page_footer
25,4,Figure 1.4. Fiscal Sector The fiscal position has improved slightly as the central government primary deficit has narrowed. Tax revenues are expected to remain strong during FY2018 and FY2019.,FALSE,normal
25,5,NA,FALSE,empty
25,6,NA,FALSE,empty
25,7,Note: Initial budget for FY2019 is the government’s proposal. Source: Ministry of Finance; Cabinet Office; AMRO staff estimations,FALSE,normal
25,8,NA,FALSE,empty
25,9,"Note: Initial budget for FY2019 is the government’s proposal. Source: Ministry of Finance; AMRO staff estimations Government spending has been contained, but social security spending has continued to rise. Central government debt has moderated recently, but remains high at over 200 percent of GDP.",FALSE,normal
25,10,NA,FALSE,empty
25,11,Note: Initial budget for FY2019 is the government’s proposal. Source: Ministry of Finance,FALSE,normal
25,12,NA,FALSE,empty
25,13,"Note: Total debt consists of government bonds, borrowing and financing bills. Source: Ministry of Finance; AMRO staff estimations The primary balance in terms of GDP is projected to remain in deficit until FY2027. The JGB yield curve has steepened slightly since the BOJ’s monetary policy tweak in July 2018.",FALSE,normal
25,14,NA,FALSE,empty
25,15,Note: The primary balance is for central and local government. Source: Cabinet Office (July 2018),FALSE,normal
25,16,NA,FALSE,empty
25,17,Source: Bloomberg,FALSE,normal
25,18,NA,FALSE,empty
25,19,NA,FALSE,empty
26,1,NA,FALSE,empty
26,2,Japan Annual Consultation Report 2018 - Appendix,FALSE,normal
26,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 26 of 62,FALSE,page_footer
26,4,"Appendix 2. Selected Economic Indicators for Japan Note: 1/ CPI inflation projections for FY2019 exclude the effects of consumption tax hike. 2/ The BOP data in external sector follow the IMF BPM6 standard. 3/ FY2018-19 figures are based on AMRO staff projections. 4/ FY2018 figures reflect the data up to the end-December 2018 (except for monetary base up to the end-Sep 2018); Fiscal year-based nominal GDP in the U.S. dollar is based on AMRO staff estimations. 5/ Based on fiscal year, unless otherwise mentioned. Source: Japanese Authorities; AMRO staff estimates and projections.",FALSE,normal
26,5,FY2018 FY2019,FALSE,garbage
26,6,"Real Sector and Prices GDP growth -0.4 1.3 0.9 1.9 0.8 0.7 Private consumption -2.6 0.7 0.0 1.0 0.7 0.5 Private non-residential investment 3.4 1.6 -0.5 4.6 3.1 1.8 Private residential investment -9.9 3.7 6.3 -0.7 -4.0 -0.3 Government consumption 0.4 1.9 0.7 0.4 2.0 0.8 Public investment -2.0 -1.6 0.6 0.5 -1.7 2.9 Net exports (ppts) 0.6 0.1 0.8 0.4 0.0 -0.1 Exports of goods and services 8.7 0.8 3.6 6.4 2.1 1.8 Imports of goods and services 4.2 0.4 -0.9 4.1 2.0 2.2 Labor market Unemployment rate (%, sa) 3.5 3.3 3.0 2.7 2.5 2.5 Ratio of job offers per one applicant (sa) 1.11 1.23 1.39 1.54 1.60 1.60 Prices 1/ CPI (all items) 2.9 0.2 -0.1 0.7 0.9 1.0 CPI (less fresh food) 2.8 0.0 -0.2 0.7 0.9 1.0 CPI (less fresh food and energy) 2.6 1.0 0.3 0.2 0.4 0.6 External Sector 2/ Current account balance 8.7 18.3 21.0 21.8 21.0 20.7 Percent of GDP 1.7 3.4 3.9 4.0 3.8 3.7 Trade balance, customs cleared -9.1 -1.1 4.0 2.4 2.6 2.3 Exports of goods, customs cleared 74.7 74.1 71.5 79.2 80.9 82.3 Imports of goods, customs cleared 83.8 75.2 67.5 76.8 78.3 80.0 Primary income balance 20.0 21.3 18.7 19.9 20.0 20.2 Financial account balance 14.2 24.3 24.7 19.6 21.0 22.0 International reserves (USD bn, period end) 1,245 1,262 1,230 1,268 … … Fiscal Sector (Central and Local Governments) 3/ Primary balance -3.8 -2.9 -3.0 -2.9 -2.8 -2.6 Fiscal balance -5.4 -4.4 -4.5 -4.2 -4.3 -4.0 Outstanding debt 184.5 185.2 187.6 188.2 189.2 188.0 Monetary Sector 4/ Monetary base 39.7 32.3 23.4 14.2 7.2 … Overnight call rate (%) 0.015 -0.002 -0.060 -0.068 -0.066 … Memorandum Items 4/ Exchange rate (JPY/USD, FY-period average) 109.7 120.1 108.3 110.8 111.3 … Exchange rate (JPY/USD, end of March) 120.2 112.4 111.8 106.2 110.4 … Nikkei 225 (JPY, end of March) 19,207 16,759 18,909 21,454.3 20,014.8 … JGB 10 year yield ( %, end of March) 0.398 -0.049 0.067 0.043 0.013 … Non-performing loan ratio (%, end of March, Major banks) 1.10 0.97 0.87 0.66 … … Nominal GDP (USD bn, FY) 4,722 4,437 4,955 4,940 5,016 5,074 Nominal GDP (JPY tn, FY) 518.2 533.0 536.8 547.4 551.8 558.1 FY2015FY2014 FY2016 Projection",FALSE,normal
26,7,FY2017,FALSE,garbage
26,8,"(Annualized percent change, unless otherwise specified) (JPY trillion unless otherwise specified) (In annual percent change, unless otherwise specified) (Average of monthly data) (Average of monthly data) (In percent of GDP)",FALSE,normal
26,9,NA,FALSE,empty
27,1,NA,FALSE,empty
27,2,Japan Annual Consultation Report 2018 - Appendix,FALSE,normal
27,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 27 of 62,FALSE,page_footer
27,4,Appendix 3. Balance of Payments,FALSE,normal
27,5,NA,FALSE,empty
27,6,"Note: Based on calendar year, unless otherwise mentioned. Source: Japanese Authorities; AMRO staff calculations. Current account balance (I) 3.9 16.5 21.1 22.0 16.5 Trade balance -10.5 -0.9 5.5 5.0 1.9 Exports, f.o.b. 74.1 75.3 69.1 77.3 60.1 Imports, f.o.b. 84.5 76.2 63.6 72.3 58.2 Services, net -3.0 -1.9 -1.1 -0.7 -0.6 Receipts 17.4 19.7 19.1 20.9 15.8 Payments 20.4 21.6 20.3 21.6 16.4 Primary income, net 19.4 21.3 18.8 19.8 16.9 Secondary income, net -2.0 -2.0 -2.1 -2.1 -1.6 Capital account (II) -0.2 -0.3 -0.7 -0.3 -0.2 Financial account (III) (+ indicates net outflows) 5.4 21.3 28.9 15.0 14.2 Direct investment (net) 12.6 16.1 14.5 16.8 10.9 Portfolio investment (net) -4.8 16.0 29.6 -6.0 16.2 Financial derivatives (net) 3.8 2.1 -1.7 3.5 0.2 Other investment (net) -6.1 -13.1 -13.7 0.7 -13.1 Errors and omissions (IV) 2.6 5.6 8.0 -4.0 0.8 Overall balance (= I + II - III + IV) 0.9 0.6 -0.6 2.7 2.9 Reserve assets (+ indicates increases) 0.9 0.6 -0.6 2.7 2.9 Memorandum items: Current account balance (In percent of GDP) 0.8 3.1 3.9 4.0 4.1 Current account balance (In percent of GDP, FY) 1.7 3.4 3.9 4.0 … Gross reserves (JPY trillion, end of period) 151.1 148.6 142.6 142.4 142.8 (In months of imports of goods and services) 17.1 17.8 19.8 17.6 16.8 Changes in gross reserves (JPY trillion) 17.6 -2.5 -6.0 -0.2 0.4 Nominal GDP (USD billion) 4,854.8 4,390.0 4,924.8 4,860.4 …",FALSE,normal
27,7,2018.Q1-Q3,FALSE,garbage
27,8,(In trillions of yen unless specified),FALSE,normal
27,9,2014 2015 2016 2017,FALSE,garbage
27,10,NA,FALSE,empty
28,1,NA,FALSE,empty
28,2,Japan Annual Consultation Report 2018 - Appendix,FALSE,normal
28,3,ASEAN+3 Macroeconomic Research Office (AMRO) Page 28 of 62,FALSE,page_footer
28,4,Appendix 4. Statement of Government Operations,FALSE,normal
28,5,NA,FALSE,empty
28,6,"Note: 1/ Based on the Government Finance Standard Manual (GFSM) 2014 standard; FY2017 figures are based on AMRO staff estimations; FY2018-19 figures are based on AMRO staff projections. 2/ Calendar year basis 3/ Excludes the expenditures and the fiscal resources for the recovery and reconstruction measures. FY2018-19 figures are based on AMRO staff projections. Source: Japanese Authorities, AMRO staff estimates and projections",FALSE,normal
28,7,NA,FALSE,empty
28,8,FY2018 FY2019,FALSE,garbage
28,9,General Government 1/ Revenue (I) 34.6 35.5 35.3 35.6 36.0 36.6,FALSE,normal
28,10,Taxes 18.5 18.8 18.5 18.9 19.1 19.7,FALSE,garbage
