page_number,paragraph_number,text,pages_to_skip,detection
16,100,tn a m,FALSE,garbage
16,101,A u,FALSE,garbage
16,102,s tr,FALSE,garbage
16,103,a li a,FALSE,garbage
16,104,In d,FALSE,garbage
16,105,o n,FALSE,garbage
16,106,e s ia,FALSE,garbage
16,107,C h in,FALSE,garbage
16,108,a,FALSE,garbage
16,109,P h,FALSE,garbage
16,110,il ip,FALSE,garbage
16,111,p in,FALSE,garbage
16,112,e s,FALSE,garbage
16,113,In d,FALSE,garbage
16,114,ia,FALSE,garbage
16,115,"Target range Target range Inflation target Core inflation, Feb-2018 (y/y) Inflation Target and Core Inflation (Percent) Sources: Haver Analytics; and IMF staff calculations. Note: Australia and New Zealand based on quarterly data.",FALSE,normal
16,116,NA,FALSE,empty
17,1,NA,FALSE,empty
17,2,THAILAND,FALSE,normal
17,3,INTERNATIONAL MONETARY FUND 13,FALSE,page_footer
17,4,NA,FALSE,empty
17,5,Factors Shaping the Thai Government Yield Curve Over 2017 (concluded) Long-term Thai government bond yields commoved strongly with U.S. counterparts… …but changes from end-2016 vary across different maturities…,FALSE,normal
17,6,NA,FALSE,empty
17,7,NA,FALSE,empty
17,8,NA,FALSE,empty
17,9,Leading to strong fluctuations in the slope of the curve across different curve segments… …possibly affected by variable bond supply and regulation.,FALSE,normal
17,10,NA,FALSE,empty
17,11,NA,FALSE,empty
17,12,NA,FALSE,empty
17,13,NA,FALSE,empty
17,14,"23. Monetary policy should focus on attaining the inflation target, with macroprudential policy used to address financial stability concerns. Communicating a monetary policy stance oriented to steering inflation back to target over the medium term can raise the effectiveness of monetary policy by managing inflation expectations. Macroprudential policy should be used to address financial stability concerns, including containing possible risks from search-for-yield behavior. Staff simulations illustrate the benefits of focusing monetary policy on the inflation target, while addressing financial stability concerns through counter-cyclical macroprudential policy: better results are obtained in terms of output and inflation dynamics than with a lean-against-the-wind strategy, without additional financial risks (See chapter 3 in the Selected Issues Paper).",FALSE,normal
17,15,"24. The BOT reiterated that the current policy rate of 1.5 percent remains appropriately accommodative. It noted that weak inflation dynamics in 2017 and early 2018 were mainly the result of supply-side factors, notably low fresh food prices, and structural factors which monetary policy could not directly influence. The BOT did not see an imminent risk of de-anchoring inflation",FALSE,normal
17,16,1,FALSE,garbage
17,17,1.2,FALSE,garbage
17,18,1.4,FALSE,garbage
17,19,1.6,FALSE,garbage
17,20,1.8,FALSE,garbage
17,21,2,FALSE,garbage
17,22,2.2,FALSE,garbage
17,23,2.4,FALSE,garbage
17,24,2.6,FALSE,garbage
17,25,2.8,FALSE,garbage
17,26,3,FALSE,garbage
17,27,Ja n -1,FALSE,garbage
17,28,7,FALSE,garbage
17,29,F e b,FALSE,garbage
17,30,-1 7,FALSE,garbage
17,31,M a r-,FALSE,garbage
17,32,1 7,FALSE,garbage
17,33,A p,FALSE,garbage
17,34,r- 1 7,FALSE,garbage
17,35,M a y -1,FALSE,garbage
17,36,7,FALSE,garbage
17,37,Ju n,FALSE,garbage
17,38,-1 7,FALSE,garbage
17,39,Ju l-,FALSE,garbage
17,40,1 7,FALSE,garbage
17,41,A u,FALSE,garbage
17,42,g -1,FALSE,garbage
17,43,7,FALSE,garbage
17,44,S e p,FALSE,garbage
17,45,-1 7,FALSE,garbage
17,46,O c t-,FALSE,garbage
17,47,1 7,FALSE,garbage
17,48,N o,FALSE,garbage
17,49,v -1,FALSE,garbage
17,50,7,FALSE,garbage
17,51,D e c -1,FALSE,garbage
17,52,7,FALSE,garbage
17,53,Ja n -1,FALSE,garbage
17,54,8,FALSE,garbage
17,55,"3M 1Y 3Y 5Y 10Y US 10Y Thailand Government Bond and US 10-year Bond Yields (Percent per annum) Sources: Thai Bond Market Association; and CEIC Data Co. Government Bond Yield, 2017 (Percent) Maturity Latest yield Change from end-",FALSE,normal
17,56,2016,FALSE,garbage
17,57,2017,FALSE,garbage
17,58,Highest yield 2017 Lowest yield,FALSE,normal
17,59,3M 1.15 -0.35 1.49 1.12,FALSE,garbage
17,60,1Y 1.33 -0.20 1.55 1.37,FALSE,garbage
17,61,3Y 1.59 -0.25 1.85 1.51,FALSE,garbage
17,62,5Y 1.83 -0.34 2.25 1.67,FALSE,garbage
17,63,10Y 2.56 -0.11 2.86 2.35,FALSE,garbage
17,64,Sources: Thai Bond Market Association; and IMF staff calculations.,FALSE,normal
17,65,-0.2,FALSE,garbage
17,66,0.0,FALSE,garbage
17,67,0.2,FALSE,garbage
17,68,0.4,FALSE,garbage
17,69,0.6,FALSE,garbage
17,70,0.8,FALSE,garbage
17,71,1.0,FALSE,garbage
17,72,1.2,FALSE,garbage
17,73,Ja n -1,FALSE,garbage
17,74,4,FALSE,garbage
17,75,A p,FALSE,garbage
17,76,r- 1 4,FALSE,garbage
17,77,Ju l-,FALSE,garbage
17,78,1 4,FALSE,garbage
17,79,O c t-,FALSE,garbage
17,80,1 4,FALSE,garbage
17,81,Ja n -1,FALSE,garbage
17,82,5,FALSE,garbage
17,83,A p,FALSE,garbage
17,84,r- 1 5,FALSE,garbage
17,85,Ju l-,FALSE,garbage
17,86,1 5,FALSE,garbage
17,87,O c t-,FALSE,garbage
17,88,1 5,FALSE,garbage
17,89,Ja n -1,FALSE,garbage
17,90,6,FALSE,garbage
17,91,A p,FALSE,garbage
17,92,r- 1 6,FALSE,garbage
17,93,Ju l-,FALSE,garbage
17,94,1 6,FALSE,garbage
17,95,O c t-,FALSE,garbage
17,96,1 6,FALSE,garbage
17,97,Ja n -1,FALSE,garbage
17,98,7,FALSE,garbage
17,99,A p,FALSE,garbage
17,100,r- 1 7,FALSE,garbage
17,101,Ju l-,FALSE,garbage
17,102,1 7,FALSE,garbage
17,103,O c t-,FALSE,garbage
17,104,1 7,FALSE,garbage
17,105,Ja n -1,FALSE,garbage
17,106,8,FALSE,garbage
17,107,1Y-3M 3Y-3M 5Y-1Y 10Y-5Y Yield Spreads (Percent) Sources: Thai Bond Market Association; and CEIC Data Co.,FALSE,normal
17,108,1.0,FALSE,garbage
17,109,1.2,FALSE,garbage
17,110,1.4,FALSE,garbage
17,111,1.6,FALSE,garbage
17,112,1.8,FALSE,garbage
17,113,2.0,FALSE,garbage
17,114,2.2,FALSE,garbage
17,115,2.4,FALSE,garbage
17,116,2.6,FALSE,garbage
17,117,2.8,FALSE,garbage
17,118,1M 3M 6M 1 2 3 4 5 6 7 8 9 10,FALSE,garbage
17,119,4/3/2017 11/8/2016 12/30/2016,FALSE,garbage
17,120,11/28/2017 3/30/2018,FALSE,garbage
17,121,Source: Thai Bond Market Association. Thailand: Government Bond Yield Curve (In percent),FALSE,normal
17,122,NA,FALSE,empty
18,1,NA,FALSE,empty
18,2,THAILAND,FALSE,normal
18,3,14 INTERNATIONAL MONETARY FUND,FALSE,page_footer
18,4,NA,FALSE,empty
18,5,"expectations, citing stable business survey indicators and growing consumption and credit. It noted that the effect of monetary policy easing was relatively uncertain given the weak monetary transmission mechanism and high household debt. In addition, this could contribute to financial stability risks by fueling further search-for-yield, credit-driven consumption, and household indebtedness.",FALSE,normal
18,6,"25. A flexible exchange rate should be a key shock absorber and FX intervention should be limited to address disorderly market conditions. In response to continued net inflows of foreign exchange, the authorities should rely less heavily on FX intervention and allow the exchange rate to adjust flexibly. This would help speed up external rebalancing, break expectations of further nominal appreciation that encourage speculative portfolio inflows, and reduce the need for continued sterilization. Measures to liberalize capital outflows could also facilitate more balanced capital flows and reduce the need to rely on FX intervention. The BOT should consider disclosing data on its FX intervention, with appropriate lags, to improve transparency and communication about its policy framework.",FALSE,normal
18,7,"26. The authorities affirmed their commitment to allow the exchange rate to adjust flexibly to serve as a shock absorber. They noted that FX intervention was not intended to resist trend appreciation—the Thai baht’s appreciation in 2017 was among the largest in the region—but to avoid disorderly market conditions, particularly with rapid changes in market sentiment and intensified capital flows especially during the extended period of U.S. dollar weakness. In this regard, they welcomed policy normalization in advanced economies as it would reduce capital inflows pressures and hence the need for BOT operations in the FX market. Against that background, the BOT argued against the publication of FX intervention data citing the sensitivity of data on FX operations, the publication of which could induce more speculative activities leading to disorderly movements in the exchange rate.",FALSE,normal
18,8,"27. The BOT outlined a medium-term strategy to continue a gradual and prudent liberalization of the capital account and promote a deeper and more liquid FX market that would reduce the need for FX intervention. This involved liberalization of capital outflows to facilitate greater diversification by resident investors, and more effective private FX risk management. Limits on portfolio outflows through institutional investors, that date back more than a decade ago, had been lifted, and further liberalization of restrictions on instruments and investments abroad by individual qualified investors were under consideration. Moreover, the BOT noted that it had relaxed regulation of corporate FX transactions and hedging to improve ease of doing business. FX risk management was also being promoted by improving access to hedging instruments.",FALSE,normal
18,9,NA,FALSE,empty
18,10,NA,FALSE,empty
18,11,NA,FALSE,empty
18,12,NA,FALSE,empty
19,1,NA,FALSE,empty
19,2,THAILAND,FALSE,normal
19,3,INTERNATIONAL MONETARY FUND 15,FALSE,page_footer
19,4,NA,FALSE,empty
19,5,Preserving Financial Stability,FALSE,normal
19,6,"28. The financial system remains sound. Banking sector resilience has strengthened further with capital adequacy ratios well above regulatory requirements (see Figure 5). Vulnerabilities persist in some areas of the nonbanking sector, in particular in some cooperatives, but they are not expected to pose a systemic risk given their small size and limited linkages to the rest of the financial system. Pockets of vulnerability in financial markets appear to be contained, with a moderation in growth of foreign investment funds and through tighter regulation of issuance of unrated bonds. The forthcoming FSAP will conduct a further assessment of risks—including those related to vulnerabilities in nonbank financial institutions—financial stability, and macroprudential policy frameworks.",FALSE,normal
19,7,NA,FALSE,empty
19,8,"29. The regulatory and financial stability frameworks have been strengthened. An important step was the designation of the five largest banks as Systemically Important Banks (SIBs), which are required to hold additional capital. In addition, the authorities are moving towards integrated supervision of financial conglomerates that own SIBs. Since these banks typically have important nonbank financial subsidiaries, this conglomerate focus should help close regulatory gaps between the banking and nonbanking sectors. It involves enhanced collaboration among the key supervisory bodies—the BOT, the Securities and Exchange Commission, and Office of Insurance Commission—through committee structures that support a more integrated assessment of financial risks. Finalizing arrangements for the resolution of financial institutions should also enhance system stability. Efforts to address AML/CFT shortcomings identified in the 2017 Asia Pacific Group Mutual Assessment Report are ongoing, including strengthening the risk-based supervision of AML/CFT, improving implementation of preventive measures, and enhancing information sharing among supervisory bodies and the Anti-Money Laundering Office (AMLO).",FALSE,normal
19,9,"30. Macroprudential policies can address pockets of vulnerabilities that might pose risks to financial stability. They have proved broadly effective in containing risks from high household debt (see Figure 4), notably through the tightening of limits on credit card debt and personal loans. Building on IMF TA, the macroprudential policy framework is being strengthened through the development of systemic solvency and liquidity risk stress testing capacity. The framework could be",FALSE,normal
19,10,NA,FALSE,empty
19,11,NA,FALSE,empty
19,12,NA,FALSE,empty
19,13,0,FALSE,garbage
19,14,2,FALSE,garbage
19,15,4,FALSE,garbage
19,16,6,FALSE,garbage
19,17,8,FALSE,garbage
19,18,10,FALSE,garbage
19,19,"Inward spillover risks Credit risks Market and liquidity risks Risk appetite Monetary and financial conditions Macroeconomic risks Thailand April 2017 Thailand October 2017 Global October 2017 1/ Note: Away from center signifies higher risks, easier monetary and financial conditions, or higher risk appetite. 1/ Inward spillover risks for emerging markets. Source: IMF staff calculations. Thailand: Financial Stability Map",FALSE,normal
19,20,-1.0,FALSE,garbage
19,21,-0.5,FALSE,garbage
19,22,0.0,FALSE,garbage
19,23,0.5,FALSE,garbage
19,24,1.0,FALSE,garbage
19,25,1.5,FALSE,garbage
19,26,2.0,FALSE,garbage
19,27,2.5,FALSE,garbage
19,28,Ja n -1,FALSE,garbage
19,29,2,FALSE,garbage
19,30,A u,FALSE,garbage
19,31,g -1,FALSE,garbage
19,32,2,FALSE,garbage
19,33,M a r-,FALSE,garbage
19,34,1 3,FALSE,garbage
19,35,O c t-,FALSE,garbage
19,36,1 3,FALSE,garbage
19,37,M a y -1,FALSE,garbage
19,38,4,FALSE,garbage
19,39,D e c -1,FALSE,garbage
19,40,4,FALSE,garbage
19,41,Ju l-,FALSE,garbage
19,42,1 5,FALSE,garbage
19,43,F e b,FALSE,garbage
19,44,-1 6,FALSE,garbage
19,45,S e p,FALSE,garbage
19,46,-1 6,FALSE,garbage
19,47,A p,FALSE,garbage
19,48,r- 1 7,FALSE,garbage
19,49,N o,FALSE,garbage
19,50,v -1,FALSE,garbage
19,51,7,FALSE,garbage
19,52,Private credit/GDP Stock market Condominium prices House price Corporate bond Thailand: Financial Cycle (Deviation from mean divided by standard deviation) Sources: Authorities; Haver Data Analytics; and IMF staff calculations.,FALSE,normal
19,53,NA,FALSE,empty
20,1,NA,FALSE,empty
20,2,THAILAND,FALSE,normal
20,3,16 INTERNATIONAL MONETARY FUND,FALSE,page_footer
20,4,NA,FALSE,empty
20,5,further enhanced through the implementation of a counter-cyclical capital buffer and more extensive use of targeted loan-to-value (LTV) ratios. Strengthening the effectiveness of macroprudential policy should ensure continued containment of systemic risks from search-for-yield behavior. This should enable Thailand to reap the benefits of a clearer focus of macroprudential policy on financial stability and monetary policy on the inflation target. Thailand: Financial Soundness Indicator Map 1/,FALSE,normal
20,6,NA,FALSE,empty
20,7,NA,FALSE,empty
20,8,2014:Q4 2015:Q4 2016:Q4 2017:Q1 2017:Q2 2017:Q3,FALSE,garbage
20,9,"Overall Rating M M L L L L Credit cycle of all financial corporations M M L L L L Change in credit / GDP ratio (pp, annual) 3.9 3.4 -3.4 -3.2 -1.9 -2.9 Growth of credit / GDP (%, annual) 2.7 2.9 -2.2 -2.3 -2.2 -1.3 Credit-to-GDP gap (st. dev) -1.2 -0.7 -0.2 -0.4 0.7 0.5 Balance Sheet Soundness of Commercial Banks L L L L L L Balance Sheet Structural Risk L L L L L L Deposit-to-loan ratio 2/ 104.0 96.5 96.9 96.0 95.3 93.2 FX liabilities % (of total liabilities) 1.5 9.0 8.7 8.7 8.7 9.0 FX loans % (of total loans) 5.5 8.7 7.9 7.6 7.5 7.1 Balance Sheet Buffers L L L L L L Leverage L L L L L L Leverage ratio (%) 11.7 12.4 12.8 12.5 12.7 13.1 Profitability L L L L L L",FALSE,normal
20,10,ROA 1.7 1.3 1.3 1.3 1.3 1.2,FALSE,garbage
20,11,ROE 14.7 11.2 10.4 10.5 10.0 9.7,FALSE,garbage
20,12,"Asset quality L M M M M L NPL ratio 2.3 2.6 2.8 3.0 3.0 3.0 NPL ratio change (%, annual) 0.1 18.7 10.0 11.1 8.1 3.1 Balance Sheet Soundness of Depository SFIs L L L L M M Balance Sheet Structural Risk L L L L M M Deposit-to-loan ratio 2/ 87.7 86.3 86.0 85.7 84.3 84.6 FX liabilities % (of total liabilities) 0.8 0.8 0.7 0.7 0.6 0.6 FX loans % (of total loans) 0.7 0.7 0.7 0.7 0.7 0.7 Balance Sheet Buffers L L L L L L Leverage M M M M M M Leverage ratio (%) 5.8 5.7 5.7 5.8 5.9 6.0 Profitability L L L L L L",FALSE,normal
20,13,ROA 0.7 0.8 0.9 0.9 0.9 0.9,FALSE,garbage
20,14,ROE 6.8 7.4 8.1 8.2 7.9 8.4,FALSE,garbage
20,15,"Asset quality L L L L L L NPL ratio 4.2 4.3 4.3 4.2 3.4 3.8 NPL ratio change (%, annual) -1.5 -5.9 0.3 2.3 -22.3 -18.9 Source: IMF staff calculations. 1/ The latest data is based on 2017:Q3. Credit cycle analysis is based on loans and securities by all financial corporations, including depository and nonbank institutions. Due to data constraints, balance sheet soundness analysis excludes credit cooperatives and small institutions, which represent 9.8 percent of total assets of depository corporations. 2/ Deposits and loans exclude interbank data.",FALSE,normal
20,16,NA,FALSE,empty
21,1,NA,FALSE,empty
21,2,THAILAND,FALSE,normal
21,3,INTERNATIONAL MONETARY FUND 17,FALSE,page_footer
21,4,NA,FALSE,empty
21,5,"31. The authorities welcomed staff’s assessment that the financial system was sound and that enhanced collaboration among regulators was strengthening resilience. They noted that pockets of vulnerability could pose systemic risk, citing the high household debt-to-income ratio where the pace of deleveraging had been slow. They reiterated their concern that search-for-yield behavior associated with low interest rates could lead to underpricing of risk. Indications of this, they mentioned, included the high volume of investment in Foreign Investment Funds with exposures concentrated in a few countries and saving cooperatives’ assets that continued to grow at a high rate. They viewed that macroprudential policy could potentially address some of the financial risks arising from low interest rate environment, but such policy should not be a substitute for the needed monetary policy. Raising Potential Growth and Strengthening Inclusiveness",FALSE,normal
21,6,"32. A comprehensive package of reforms is needed to boost all drivers of potential growth, which has declined over the last two decades. Key steps should focus on offsetting the drag from population aging and increasing TFP through: (i) fiscal reforms as noted above and detailed in chapter one of the Selected Issues Paper, most notably pension reform; (ii) improving the quality of education and aligning it better with business needs, which can also increase labor participation and productivity (ADB, 2015; WB, 2014; and IMF, 2015); (iii) promoting foreign-skilled migration by removing administrative hurdles; and (iv) relaxing limits on foreign equity stakes, upgrading the competition law to foster efficiency in services, and continuing to restructure SOEs (IMF, 2016). A better targeted social safety net will support sharing the benefits of growth more widely and promote inclusion.",FALSE,normal
21,7,"33. In line with the 12th National Development Plan, deepening regional integration will contribute to raising potential growth. The EEC projects would further deepen Thailand’s position as an important economic and trading hub within the ASEAN region and CLMV production chain (See Box 1). Financial integration could attenuate global shocks through more stable funding, and cheaper funding could facilitate external rebalancing. Nevertheless, exposure to capital flows requires further strengthening the domestic financial system and macroprudential framework (see chapter 4 of the Selected Issues Paper).",FALSE,normal
21,8,"34. The authorities noted Thailand’s aspiration to become a high-income country over the next two decades, as set out in the National Strategy and National Reform Plans. They pointed out that, under the 12th Economic and Social Development Plan, their medium-term strategy for building economic vitality aimed at expediting investment in infrastructure and logistics, establishing special economic zones, and creating a favorable environment to encourage investment, particularly in key target sectors. In addition, another key strategy also includes productivity enhancement",FALSE,normal
21,9,NA,FALSE,empty
21,10,0.0,FALSE,garbage
21,11,0.5,FALSE,garbage
21,12,1.0,FALSE,garbage
21,13,1.5,FALSE,garbage
21,14,2.0,FALSE,garbage
21,15,2.5,FALSE,garbage
21,16,3.0,FALSE,garbage
21,17,3.5,FALSE,garbage
21,18,4.0,FALSE,garbage
21,19,4.5,FALSE,garbage
21,20,5.0,FALSE,garbage
21,21,2 0 0 0,FALSE,garbage
21,22,2 0 0 1,FALSE,garbage
21,23,2 0 0 2,FALSE,garbage
21,24,2 0 0 3,FALSE,garbage
21,25,2 0 0 4,FALSE,garbage
21,26,2 0 0 5,FALSE,garbage
21,27,2 0 0 6,FALSE,garbage
21,28,2 0 0 7,FALSE,garbage
21,29,2 0 0 8,FALSE,garbage
21,30,2 0 0 9,FALSE,garbage
21,31,2 0 1 0,FALSE,garbage
21,32,2 0 1 1,FALSE,garbage
21,33,2 0 1 2,FALSE,garbage
21,34,2 0 1 3,FALSE,garbage
21,35,2 0 1 4,FALSE,garbage
21,36,2 0 1 5,FALSE,garbage
21,37,2 0 1 6,FALSE,garbage
21,38,Capital Labor Total factor productivity Thailand: Potential GDP Growth Accounting (In percent) Sources: Thai authorities; and IMF staff calculations.,FALSE,normal
21,39,NA,FALSE,empty
22,1,NA,FALSE,empty
22,2,THAILAND,FALSE,normal
22,3,18 INTERNATIONAL MONETARY FUND,FALSE,page_footer
22,4,NA,FALSE,empty
22,5,"aiming specifically at the use of innovations, quality of human capital, as well as improvements to rules and regulations, and good governance. Strengthening the Integration of Fund Surveillance and Capacity Development",FALSE,normal
22,6,"35. The Fund’s capacity development engagement is supportive of the authorities’ policy agenda. The Article IV mission’s overlap and close coordination with the TA mission on financial stability, and the subsequent TA on the financial sector, should help in the preparation of the upcoming FSAP in 2019. Recent TA on PIMA has provided the authorities with a road map for improving the implementation of the public investment program. Future TA missions in the fiscal area should give useful guidance on managing the fiscal pressures from aging.",FALSE,normal
22,7,"36. The authorities noted their appreciation for the Fund’s continued capacity development support. In particular, accelerating structural reforms and fortifying macroeconomic and financial stability would benefit from continuous capacity building in the public sector. STAFF APPRAISAL",FALSE,normal
22,8,"37. Thailand is benefitting from stronger global and regional trade, but growth has yet to be broad based. Buoyant activity in tourism and manufacturing exports is the main driver of current growth. Export gains, however, have yet to trickle down to household income and investment opportunities in other sectors, and the external current account surplus remains high. Inflation continues to show weak dynamics and inflation expectations have declined. Policy space and ample buffers should be deployed to spur domestic demand, support broader growth, and steer inflation back to target.",FALSE,normal
22,9,"38. Structural challenges are hampering dynamism in domestic demand. Household debt is still high and weighs on consumption. Other structural factors may also be keeping growth from trickling down to household income, including the contraction in the working age population, automation in the manufacturing sector, and the ongoing structural transformation of the economy as tourism services expand and manufacturing contracts.",FALSE,normal
22,10,"39. Using available fiscal space judiciously to spur domestic demand and support potential output growth is appropriate. Strong implementation of macro-critical public infrastructure projects currently in the pipeline, including EEC projects, would crowd in private investment and stimulate demand in the short run while supporting potential output growth in the long run. In the medium to long run, additional domestic revenue mobilization will be needed to finance aging- related expenditure pressures. The recently enacted fiscal responsibility law and ongoing plans to anchor fiscal policy in a medium-term framework are welcome as they are key to enhance fiscal management and credibility and safeguard fiscal sustainability. Fiscal reforms aimed at strengthening public investment implementation and improving the return to capital would help boost investment and consumption on a sustained basis.",FALSE,normal
22,11,NA,FALSE,empty
23,1,NA,FALSE,empty
23,2,THAILAND,FALSE,normal
23,3,INTERNATIONAL MONETARY FUND 19,FALSE,page_footer
23,4,NA,FALSE,empty
23,5,"40. Monetary policy easing should help steer inflation back to target. Monetary easing is advisable to complement fiscal stimulus, curtail risks of low inflation becoming entrenched, and balance capital flows. To this end, strengthening the monetary transmission mechanism, including through more effective communication, is key. Focusing monetary policy on attaining the inflation target while using macroprudential policy to address financial stability concerns would enhance monetary policy space and reinforce the authorities’ commitment to the inflation target. A flexible exchange rate should be a key shock absorber and FX intervention should be limited to avoiding disorderly market conditions.",FALSE,normal
23,6,"41. The external position remains substantially higher than warranted by medium-term fundamentals and desirable policies. Reducing the current account gap will require an integrated policy package to support domestic demand, address structural challenges and achieve the needed real exchange rate appreciation through a growth-driven process including higher inflation.",FALSE,normal
23,7,"42. The financial system remains sound. Staff commends the authorities for the measures taken to strengthen financial system stability. Banking sector resilience has strengthened further and, although there are vulnerabilities in nonbank financial institutions, they are not expected to pose a systemic risk. The regulatory and financial stability frameworks have been strengthened with Systemically Important Banks required to hold additional capital and closer monitoring of their nonbank financial subsidiaries. Strengthening macroprudential policy should ensure continued containment of systemic risks from search-for-yield behavior. The forthcoming FSAP will conduct a further assessment of risks—including those related to vulnerabilities in nonbank financial institutions—financial stability, and macroprudential policy frameworks.",FALSE,normal
23,8,NA,FALSE,empty
23,9,"43. Raising potential growth and enhancing its inclusiveness requires a comprehensive package of mutually reinforcing reforms. A key priority is to address the demographic challenge from population aging through pension reform, domestic revenue mobilization, higher female labor force participation, and high-skilled migration. Boosting total factor productivity growth through structural transformation will be key to raising potential growth. A well targeted social transfers mechanism will help minimize the reform effects on inequality.",FALSE,normal
23,10,44. It is recommended that the next Article IV consultation with Thailand take place on a standard 12-month cycle.,FALSE,normal
23,11,NA,FALSE,empty
23,12,NA,FALSE,empty
24,1,NA,FALSE,empty
24,2,THAILAND,FALSE,normal
24,3,20 INTERNATIONAL MONETARY FUND,FALSE,page_footer
24,4,NA,FALSE,empty
24,5,"Box. 1. The Eastern Economic Corridor: Thailand 4.0 in Action Effective implementation of the Eastern Economic Corridor (EEC) could provide significant fiscal stimulus, in line with staff’s advice, while also crowding in private investment and raising long-term output. The EEC can be an important catalyst to spur domestic demand. As a key pillar of the Thailand 4.0 strategy to propel the economy into the digital age, the EEC projects can play an important role in scaling up public infrastructure investment and boosting growth in the short and medium term. The EEC covers three provinces along the eastern seaboard —Chonburi, Rayong, and Chachoengsao—that have successfully supported Thailand’s manufacturing base for the past 30 years. The objective is to upgrade and expand the region’s connectivity and transform the country into a strategic gateway to Asia. The plan features a significant contribution from PPPs, which should help crowd-in private investment and further boost domestic demand. The EEC plan is appropriately ambitious. It covers 15 groups of infrastructure and development projects spanning 5 years (2018-2023) for a total investment of about US$50 billion. Sixty percent of public infrastructure investment is expected to be executed through PPPs, with government and state-owned enterprises contributing 30 percent and 10 percent, respectively. The initial focus is on five priority projects.",FALSE,normal
24,6,"• To improve maritime connectivity, the Laem Chabang seaport—already the country’s biggest—will be expanded, along with the Map Ta Phut port, to become a marine hub for Southeast Asia.",FALSE,normal
24,7,"• A major expansion is envisioned for the U-Tapao airport to increase its capacity to 30 million people per year and transform it into a major hub for aviation logistics and maintenance, repair and overhaul (MRO).",FALSE,normal
24,8,"• Road connectivity will be upgraded through high-speed and double-track railways that link ports, airports, industrial clusters and major urban centers throughout Thailand. The awards for these projects is expected to be completed by end-2018, with implementation extending to 2025. Implementation of EEC projects can provide fiscal stimulus in line with staff’s advice. While the baseline has 0.6 percentage points to 0.7 percentage points of GDP in additional public investment, more could be done. Staff recommended scaling up infrastructure spending by an additional (cumulative) 5 percent of GDP over three years. The additional fiscal stimulus is expected to have a pronounced impact on private investment through crowding in. Growth would be higher by a cumulative 2.3 percentage points over the projection period. Such infrastructure push can help inflation converge to target at a faster pace and frontload the adjustment in external rebalancing, especially if accompanied by an accommodative monetary policy (see Chapter 1 of the Selected Issues Paper). Success of the EEC plan hinges on efficient execution that maximizes the return on public investment. Thailand’s investment efficiency was assessed by the IMF’s PIMA to be quite strong compared to peers. It also identified weaknesses that could impact project implementation. Addressing fragmentation of planning and budgeting processes, strengthening the assessment of fiscal risks from PPPs, and streamlining procurement and land acquisition procedures can improve the execution and quality of public investment spending.",FALSE,normal
24,9,NA,FALSE,empty
24,10,NA,FALSE,empty
24,11,NA,FALSE,empty
24,12,High speed,FALSE,normal
24,13,"rail, 5.7",FALSE,garbage
24,14,U-Tapao,FALSE,normal
24,15,Int'l,FALSE,garbage
24,16,Airport &,FALSE,normal
24,17,"MRO, 5.7",FALSE,garbage
24,18,"Map Ta Phut Port, 0.3Laem Chabang",FALSE,normal
24,19,"Port, 4.3",FALSE,garbage
24,20,"Other EEC,",FALSE,normal
24,21,33.9,FALSE,garbage
24,22,EEC Projects (In billions of U.S. dollars) Sources: Thai authorities and Eastern Economic Corridor Office. Scale Up in Infrastructure Investment (In percent of GDP),FALSE,normal
24,23,2019 2020 2021 2022 2023,FALSE,garbage
24,24,Baseline scenario EEC execution plus other investment 1.1 1.0 1.0 0.9 0.4 Total public sector 0.7 0.7 0.6 0.6 0.3 o/w PPP 0.3 0.2 0.2 0.2 0.1 Private sector through PPPs 0.4 0.4 0.4 0.3 0.1 Alternative scenario EEC execution plus other investment 2.1 3.0 2.5 1.4 0.4 Source: IMF staff projections.,FALSE,normal
24,25,NA,FALSE,empty
25,1,NA,FALSE,empty
25,2,THAILAND,FALSE,normal
25,3,INTERNATIONAL MONETARY FUND 21,FALSE,page_footer
25,4,NA,FALSE,empty
25,5,"Box 2. Inspecting the Strength of Monetary Policy Transmission This box explores the recent evolution of several transmission channels for monetary policy in Thailand. Evidence points to a somewhat weaker but nonetheless still active transmission mechanism. To assess the strength of monetary policy transmission, several components of the transmission mechanism are examined. These include the main inflation drivers, the bank credit channel, and the extent to which financial market conditions may currently be supportive for the transmission of monetary impulses. Evidence on inflation dynamics suggests that the Phillips Curve has flattened, reflecting a smaller impact of economic activity on inflation. At the same time the expectations channel has deteriorated, with both lower inflation expectations and higher inflation persistence delaying the return of inflation to target. Together, these two pieces of evidence point to a very slow recovery in inflation, in particular if compared to previous historical episodes of low inflation, despite the recent pickup in economic activity. Moreover, these findings stress the crucial role of the expectations channel to bring inflation back to target.",FALSE,normal
25,6,NA,FALSE,empty
25,7,Inspecting Inflation Drivers,FALSE,normal
25,8,NA,FALSE,empty
25,9,NA,FALSE,empty
