page_number,paragraph_number,text,pages_to_skip,detection
10,17,1986-93 1993-97 1998-2002 2003-07 2008-12 2013-17 2018-2023 α.kt (1-α).ht (1-α).Lt TFP Yt,FALSE,garbage
10,18,Vietnam: Contribution to Growth,FALSE,normal
10,19,"Sources: Authorities' Data, PWT 8.1, and IMF Staff estimates.",FALSE,normal
10,20,Yt α.kt (1-α).ht (1-α).Lt TFP 1986-93 4.92 1.66 -0.16 1.84 1.57 1993-97 8.42 4.12 0.70 1.52 2.09 1998-200 5.13 4.02 0.72 1.82 -1.42 2003-07 6.92 3.84 0.68 1.46 0.94 2008-12 5.63 3.52 0.61 1.19 0.32 2013-17 6.03 3.10 0.58 0.71 1.65 2018-202 6.80 3.97 0.53 0.49 1.80,FALSE,garbage
10,21,Vietnam: Contribution to Growth,FALSE,normal
10,22,"Sources: Authorities' Data, PWT 8.1, and IMF Staff estimates",FALSE,normal
10,23,NA,FALSE,empty
11,1,NA,FALSE,empty
11,2,VIETNAM,FALSE,normal
11,3,10 INTERNATIONAL MONETARY FUND,FALSE,page_footer
11,4,"output growth is estimated to remain at 6.5 percent over the medium-term, and the output gap is expected to close in 2019. The higher rate of potential growth can be explained by relatively high investment levels, a large and well-educated labor force which is moving towards higher value-added industries. In addition, reforms reduced the size of the SOE sector and boosted the private sector’s participation in the economy have enhanced productivity. The booming FDI sector provides an excellent opportunity to enhance the quality of capital and facilitate the transfer of technology and expertise to the domestic sector.",FALSE,normal
11,5,"18. This analysis will be extended further in a forthcoming paper. The production function estimates can be further improved by explicitly incorporating the effect of structural transformation due to labor reallocation into the model, and by better accounting for the impact of the quality of human capital accumulation by taking the quality of education into account. Improvements in data quality, for example, on real estate prices, quarterly GDP, unemployment rate and labor force in the informal sector, and capacity utilization, could further enhance the analysis.",FALSE,normal
11,6,5,FALSE,garbage
11,7,5.5,FALSE,garbage
11,8,6,FALSE,garbage
11,9,6.5,FALSE,garbage
11,10,7,FALSE,garbage
11,11,7.5,FALSE,garbage
11,12,8,FALSE,garbage
11,13,Estimates Average Growth,FALSE,normal
11,14,"Vietnam: Potential Growth Estimates, 2001–20 (In percent)",FALSE,normal
11,15,Sources: Authorities' Data and IMF Staff estimates.,FALSE,normal
11,16,NA,FALSE,empty
12,1,NA,FALSE,empty
12,2,VIETNAM,FALSE,normal
12,3,INTERNATIONAL MONETARY FUND 11,FALSE,page_footer
12,4,"Appendix I. Models Equations, Calibration and Assumptions I. HP filter",FALSE,normal
12,5,"The standard quarterly λ for economic variables of 1,600 is used here. The GDP series on which the HP filter is applied consists of actual data for 2000Q1–2017Q4 and staff GDP projections for the period 2018Q1–2019Q4 (to minimize the end-point bias).",FALSE,normal
12,6,II. Multivariate Filter,FALSE,normal
12,7,Equations:,FALSE,normal
12,8,The equations describe the evolution of the output process and its relationship with inflation and unemployment.,FALSE,normal
12,9,1. Output,FALSE,normal
12,10,NA,FALSE,empty
12,11,1,FALSE,garbage
12,12,"The level of potential output evolves according to potential growth and a shock term . Potential growth is also subject to shocks , and converges back to its steady-state path according to the parameter . Finally, the output gap is also subject to shocks which are effectively demand shocks.",FALSE,normal
12,13,2. Phillip’s Curve 1,FALSE,normal
12,14,where is the core inflation and the output gap.,FALSE,normal
12,15,3. Okun’s Law,FALSE,normal
12,16,NA,FALSE,empty
12,17,"where is the unemployment gap, that is the difference between the NAIRU and the unemployment rate .",FALSE,normal
12,18,4. Unemployment 1,FALSE,normal
12,19,1,FALSE,garbage
12,20,NA,FALSE,empty
13,1,NA,FALSE,empty
13,2,VIETNAM,FALSE,normal
13,3,12 INTERNATIONAL MONETARY FUND,FALSE,page_footer
13,4,"is time varying and subject to shocks and variations in the trend , which is itself also subject to shocks —this specification allows for persistent deviations of the NAIRU from its steady-state value .",FALSE,normal
13,5,"In addition, data on growth and inflation expectations (WEO projections for past vintages) are added, in part to help identify shocks, but mostly to improve the accuracy of estimates at the end of the sample period.",FALSE,normal
13,6,Calibration,FALSE,normal
13,7,Vietnam: Regularized Maximum Likelihood,FALSE,normal
13,8,III. Phillips Curve (Box 1),FALSE,normal
13,9,"In regression (1), the statistical significance of the coefficients on output gap and exchange rate is weak, at 0.2. The estimated coefficient of the output gap could be affected by the quality of the quarterly GDP series which undermines the HP filter calculation. The exchange rate has been maintained within a tight range to the U.S. Dollar during most of the period, limiting the information available to explain changes in inflation.",FALSE,normal
13,10,"A variation of the regression model, where the change in reserves and lagged credit growth are added as independent variables to the regression, increases the adjusted R2 increased to 0.74 for the period 2008–12. Reserve intervention has indeed been a major monetary policy instrument used by the SBV to limit exchange rate depreciation and as such, have impacted inflation during this period.",FALSE,normal
13,11,Parameter Prior Posterior lambda 0.250 0.498 beta 0.250 0.252 phi 0.600 0.618 theta 0.100 0.161 std_RES_LGDP_BAR 0.500 0.500 std_RES_G 0.500 0.500 std_RES_Y 1.000 0.999 std_RES_PIE 1.000 1.365 std_RES_UNR_GAP 0.800 0.798 std_RES_UNR_BAR 0.300 0.300 std_RES_G_UNR_BAR 0.300 0.298 tau1 0.100 0.094 tau2 0.100 0.136 tau3 0.100 0.101 tau4 0.100 0.101,FALSE,normal
13,12,Other Calibration Gss 2.2 Uss 6.5,FALSE,normal
13,13,NA,FALSE,empty
14,1,NA,FALSE,empty
14,2,VIETNAM,FALSE,normal
14,3,INTERNATIONAL MONETARY FUND 13,FALSE,page_footer
14,4,One caveat about regression (2) results is that the small number of observations might impact negatively the robustness of the results.,FALSE,normal
14,5,IV. Multivariate Filter with Financial Frictions,FALSE,normal
14,6,Sustainable GDP is estimated by decomposing observed GDP time series into two unobservable components:,FALSE,normal
14,7,∗,FALSE,empty
14,8,∆ ∗ ∗,FALSE,empty
14,9,∗,FALSE,empty
14,10,"where ∗ is the sustainable output and is the business cycle. Mirroring the HP filter, the model is estimated with a constraint on the variance ratio to ensure the desired decomposition of the filtered series.",FALSE,normal
14,11,"In addition, the model takes into account information from a set of observable variables, which could be correlated to the output gap:",FALSE,normal
14,12,∗ ∗,FALSE,empty
14,13,where the variance ratio ∗,FALSE,normal
14,14,∆ ∗ is constrained to match the one implied by the three equations,FALSE,normal
14,15,"above, and implicitly the frequency characteristics of the HP filter. Model parameters are estimated using maximum likelihood estimation method. contains three variables, headline inflation, stock market price growth and credit gap.",FALSE,normal
14,16,V. Potential Output Estimates Using A Production Function Approach Assumptions made for potential output forecast,FALSE,sectionheader
14,17,"Labor statistics. The participation rate is projected to remain constant during projection period, while labor force growth is projected to continue to decline at the rate of population growth, based on the United Nation’s population projections. Given the large share of informal and self- employment in Vietnam, as well as the lack of reliable comprehensive data, the unemployment rate is assumed unchanged over the period.",FALSE,normal
14,18,Human Capital. Schooling for 2011–23 is extrapolated from a linear trend. Return to education is assume constant at 7% over the period.,FALSE,normal
14,19,NA,FALSE,empty
15,1,NA,FALSE,empty
15,2,VIETNAM,FALSE,normal
15,3,14 INTERNATIONAL MONETARY FUND,FALSE,page_footer
15,4,"Physical Capital. Data on capital stock is available from the Penn World Table until 2014. For 2015– 23, the new stock is calculated using the formula:",FALSE,normal
15,5,1 where: Kt = Capital stock in year t; δt = Depreciation ratio in year t; It = Investment in year t.,FALSE,normal
15,6,"The depreciation ratio is projected to remain constant, at 4.5 percent, while the data on investment is based on IMF baseline projections for gross fixed capital formation (for 2015–17, the data is provided by the Vietnamese authorities). In 2018–23, investment is projected to grow by 10 percent, in line with recent average growth rates. Capital stock is expected to continue to grow after sustained deceleration between 1994 and 2013. Given the unavailability of data, capacity utilization is assumed to be unchanged over the period. The actual changes of the capacity utilization are captured in the TFP.",FALSE,normal
15,7,NA,FALSE,empty
16,1,NA,FALSE,empty
16,2,VIETNAM,FALSE,normal
16,3,INTERNATIONAL MONETARY FUND 15,FALSE,page_footer
16,4,"References Argov, Epstein, Karam, Laxton and Rose, 2007. “Endogenous Monetary Policy Credibility in a Small",FALSE,normal
16,5,"Macro Model of Israel.” IMF Working Paper 07/207, International Monetary Fund, Washington, DC.",FALSE,normal
16,6,"Benes, Clinton, Garcia-Saltos, Johnson, Laxton, Manchev and Matheson, 2010. “Estimating Potential Output with a Multivariate Filter.” IMF Working Paper 10/285, International Monetary Fund, Washington, DC.",FALSE,normal
16,7,"Berger, Dowling, Lanau, Lian, Mrkaic, Rabanal and Sanjani, 2015. “Steady as She Goes—Estimating Potential Output During Financial “Booms and Busts”.” IMF Working Paper 15/233, International Monetary Fund, Washington, DC.",FALSE,normal
16,8,"Blagrave, Garcia-Saltos, Laxton and Zhang, 2015. “A Simple Multivariate Filter for Estimating Potential Output.” IMF Working Paper 15/79, International Monetary Fund, Washington, DC.",FALSE,normal
16,9,"Cespedes and Soto, 2006. “Credibility and Inflation Targeting in Chile.” Central Bank of Chile, Working Papers, N° 408",FALSE,normal
16,10,"Dizioli and Schmittmann, 2015. “A Macro-Model Approach to Monetary Policy Analysis and Forecasting for Vietnam.” IMF Working Paper 15/273, International Monetary Fund, Washington, DC.",FALSE,normal
16,11,"Felices and Tuesdta, 2007. ”Monetary Policy in a Dual Currency Environment.” Central Reserve Bank of Peru, Working Paper series, April 2007",FALSE,normal
16,12,"International Monetary Fund, 2015. “Where are we Headed? Perspectives on Potential Output.” World Economic Outlook, April, Washington, DC.",FALSE,normal
16,13,"International Monetary Fund, 2016. “Global Disinflation in an Era of Constrained Monetary Policy.” World Economic Outlook, April, Washington, DC.",FALSE,normal
16,14,"International Monetary Fund, 2017a. “Vietnam, Selected Issues, Demographics.” IMF Country Report No. 17/191, International Monetary Fund, Washington, DC.",FALSE,normal
16,15,"International Monetary Fund, 2017b. “The “new mediocre” and the Outlook for Productivity in Asia.” Regional Economic Outlook, April, Washington, DC.",FALSE,normal
16,16,"International Monetary Fund, 2017c. “Understanding the Downward Trend in Labor Income Shares.” World Economic Outlook, April, Washington, DC.",FALSE,normal
16,17,"Laxton and N’Daye, 2002. Monetary Policy Credibility and the unemployment-inflation trade-off, IMF Working Paper 02/220, International Monetary Fund, Washington, DC.",FALSE,normal
16,18,NA,FALSE,empty
17,1,NA,FALSE,empty
17,2,VIETNAM,FALSE,normal
17,3,16 INTERNATIONAL MONETARY FUND,FALSE,page_footer
17,4,"Maliszewski, 2010. “Vietnam: Bayesian Estimation of Output Gap.” IMF Working Paper 10/149, International Monetary Fund, Washington, DC.",FALSE,normal
17,5,"Podpiera, Raei and Stepanyan, 2017. “A Fresh Look at Potential Output in Central, Eastern, and Southeastern European Countries.” IMF Working Paper 17/37, International Monetary Fund, Washington, DC.",FALSE,normal
17,6,"Psacharopoulos and Patrinos, 2014. “Returns to Investment in Education: A Further Update.” Education Economics, Vol. 12, No. 2",FALSE,normal
17,7,"Rand and Tarp, 2002. “Business Cycles in Developing Countries: Are They Different?” World Development, Vol. 30, No. 12, pp. 2071–2088",FALSE,normal
17,8,NA,FALSE,empty
18,1,NA,FALSE,empty
18,2,VIETNAM,FALSE,normal
18,3,INTERNATIONAL MONETARY FUND 17,FALSE,page_footer
18,4,"VIETNAM: CREDIT GROWTH AND ASSET MARKET VALUATIONS1 Vietnam has experienced strong growth in credit and asset prices in recent years. This paper looks at recent developments in aggregate credit volumes, stock markets, and housing markets to examine whether financial market developments are in line with economic fundamentals. Overall, asset prices and credit growth appear to be stronger than warranted by fundamentals, suggesting the need for tighter policies including a lower credit growth target by the central bank. The analysis is, however, substantially constrained by the data weaknesses.",FALSE,normal
18,5,"1. Vietnam has experienced strong growth in credit for several years and, more recently, in asset prices. Since a strong growth in financial variables can potentially signal overheating, it is important to assess the extent of their deviations from economic fundamentals. This paper looks at recent developments in aggregate credit volumes, stock markets, and housing markets to examine whether financial market developments are in line with economic fundamentals.",FALSE,normal
18,6,"2. The analysis is constrained by data weaknesses. The analysis on credit growth is constrained by the lack of accurate data on sectoral credit growth, particularly those for real estate lending and lending to preferred sectors selected by the government. Furthermore, the analysis of stock markets cannot be extended to examine potential impacts of stock price corrections on the financial and corporate sector unless more granular data on individual bank and corporate balance sheet becomes available. Finally, official statistics for real estate prices are unavailable, and the large volatility in the housing price indices provided by private real estate firms and the small size of sample, makes the analysis less reliable.",FALSE,normal
18,7,A. Credit Growth,FALSE,sectionheader
18,8,"3. Credit-to-GDP ratios in Vietnam have increased for more than a decade (text Figure). While the ratios were around 30 percent in the early 2000s, they have significantly increased and reached around 130 percent in 2017. The HP filter trend (lambda = 400,000) shows a clear upward trend in the ratios, suggesting that Vietnam has been in the process of financial deepening. Around the trend of financial deepening, the credit-to-GDP ratios sharply increased after the global financial crisis in 2009–2010, experienced some corrections around the time Vietnam experienced a crisis in 2011 due to a real estate market bust, and have",FALSE,normal
18,9,1 Prepared by Mitsuru Katagiri (MCM). The author thanks the seminar participants at the SBV for their thoughtful comments.,FALSE,normal
18,10,NA,FALSE,empty
18,11,0,FALSE,garbage
18,12,20,FALSE,garbage
18,13,40,FALSE,garbage
18,14,60,FALSE,garbage
18,15,80,FALSE,garbage
18,16,100,FALSE,garbage
18,17,120,FALSE,garbage
18,18,140,FALSE,garbage
18,19,160,FALSE,garbage
18,20,19 92,FALSE,garbage
18,21,Q1 19,FALSE,garbage
18,22,93 Q1,FALSE,garbage
18,23,19 94,FALSE,garbage
18,24,Q1 19,FALSE,garbage
18,25,95 Q1,FALSE,garbage
18,26,19 96,FALSE,garbage
18,27,Q1 19,FALSE,garbage
18,28,97 Q1,FALSE,garbage
18,29,19 98,FALSE,garbage
18,30,Q1 19,FALSE,garbage
18,31,99 Q1,FALSE,garbage
18,32,20 00,FALSE,garbage
18,33,Q1 20,FALSE,garbage
18,34,01 Q1,FALSE,garbage
18,35,20 02,FALSE,garbage
18,36,Q1 20,FALSE,garbage
18,37,03 Q1,FALSE,garbage
18,38,20 04,FALSE,garbage
18,39,Q1 20,FALSE,garbage
18,40,05 Q1,FALSE,garbage
18,41,20 06,FALSE,garbage
18,42,Q1 20,FALSE,garbage
18,43,07 Q1,FALSE,garbage
18,44,20 08,FALSE,garbage
18,45,Q1 20,FALSE,garbage
18,46,09 Q1,FALSE,garbage
18,47,20 10,FALSE,garbage
18,48,Q1 20,FALSE,garbage
18,49,11 Q1,FALSE,garbage
18,50,20 12,FALSE,garbage
18,51,Q1 20,FALSE,garbage
18,52,13 Q1,FALSE,garbage
18,53,20 14,FALSE,garbage
18,54,Q1 20,FALSE,garbage
18,55,15 Q1,FALSE,garbage
18,56,20 16,FALSE,garbage
18,57,Q1 20,FALSE,garbage
18,58,17 Q1,FALSE,garbage
18,59,20 18,FALSE,garbage
18,60,Q1 20,FALSE,garbage
18,61,19 Q1,FALSE,garbage
18,62,"Credit-to-GDP ratios Trend (HP filter, lambda = 400,000)",FALSE,normal
18,63,projection,FALSE,normal
18,64,Vietnam: Credit-to-GDP (In Percent),FALSE,normal
18,65,Sources: National authorities; and IMF staff calculations.,FALSE,normal
18,66,NA,FALSE,empty
19,1,NA,FALSE,empty
19,2,VIETNAM,FALSE,normal
19,3,18 INTERNATIONAL MONETARY FUND,FALSE,page_footer
19,4,"strongly increased again recently 2012, reflecting the government’s high annual credit growth targets.",FALSE,normal
19,5,"4. To assess whether credit growth has been excessive, the analysis examines two early warning indicators (EWI) for credit widely used in the literature. The first EWI is the deviation of credit-to-GDP ratios from its HP filter trend (the credit gap, hereafter), where the HP filter trend provides an estimation of the long-term trend of financial deepening. The credit gap is considered the most informative EWI for capturing excessively rapid increases (or decreases) in credit volume in the literature (e.g., Drehmann and Tsatsaronis 2014). Given its high predictive powers for crises, it is often recommended as a trigger for implementing or tightening macroprudential policies. The second EWI is the year-on-year percentage point changes in credit-to-GDP ratios (the credit growth gap, hereafter). While the credit growth gap is a less common EWI than the credit gap in the literature, the analysis by Gersl and Jasova (2018) empirically shows that the credit growth gap is more informative in predicting financial crises in emerging economies than the credit gap.",FALSE,normal
19,6,"5. The EWIs in Vietnam indicate that credit has been growing faster than financial deepening. The credit gap was positive but still less than 10 percent in 2017, as compared to the more than 20 percent gap during the 2011 crisis (text Figure). The credit growth gap reached almost the same level as the one during the 2011 crisis in the mid-2016 but declined somewhat in 2017 due to both the higher nominal GDP growth and the lower credit growth. It is worth noting, however, that the aggregate credit data cannot capture risks associated with sectoral credit growth, such as very high credit growth rates in consumer loans in recent years. Also, there may be risks from directed credit, namely commercial banks being asked by the government to lend to preferred sectors at lower interest rates.",FALSE,normal
19,7,"6. Under current projections for the economic outlook, the risk to financial stability could be contained if overall credit growth is tightened further. The government’s credit growth target for 2018 is set at 17 percent. Under the baseline scenario of nominal GDP growth of around 10.5 percent in 2018 and 2019, the credit gap and the credit growth gap will increase but still be around 6–7 percent and 7–9 percentage points in 2019. However, if credit growth were to accelerate to 20 percent in 2018 and 2019, the credit gap and the credit growth gap would swiftly rise to",FALSE,normal
19,8,NA,FALSE,empty
19,9,-15,FALSE,garbage
19,10,-10,FALSE,garbage
19,11,-5,FALSE,garbage
19,12,0,FALSE,garbage
19,13,5,FALSE,garbage
19,14,10,FALSE,garbage
19,15,15,FALSE,garbage
19,16,20,FALSE,garbage
19,17,25,FALSE,garbage
19,18,19 92,FALSE,garbage
19,19,Q1 19,FALSE,garbage
19,20,93 Q2,FALSE,garbage
19,21,19 94,FALSE,garbage
19,22,Q3 19,FALSE,garbage
19,23,95 Q4,FALSE,garbage
19,24,19 97,FALSE,garbage
19,25,Q1 19,FALSE,garbage
19,26,98 Q2,FALSE,garbage
19,27,19 99,FALSE,garbage
19,28,Q3 20,FALSE,garbage
19,29,00 Q4,FALSE,garbage
19,30,20 02,FALSE,garbage
19,31,Q1 20,FALSE,garbage
19,32,03 Q2,FALSE,garbage
19,33,20 04,FALSE,garbage
19,34,Q3 20,FALSE,garbage
19,35,05 Q4,FALSE,garbage
19,36,20 07,FALSE,garbage
19,37,Q1 20,FALSE,garbage
19,38,08 Q2,FALSE,garbage
19,39,20 09,FALSE,garbage
19,40,Q3 20,FALSE,garbage
19,41,10 Q4,FALSE,garbage
19,42,20 12,FALSE,garbage
19,43,Q1 20,FALSE,garbage
19,44,13 Q2,FALSE,garbage
19,45,20 14,FALSE,garbage
19,46,Q3 20,FALSE,garbage
19,47,15 Q4,FALSE,garbage
19,48,20 17,FALSE,garbage
19,49,Q1 20,FALSE,garbage
19,50,18 Q2,FALSE,garbage
19,51,20 19,FALSE,garbage
19,52,Q3,FALSE,garbage
19,53,credit growth = 14 percent credit growth = 20 percent credit growth = 17 percent 1.0-sigma 2.0-sigma,FALSE,normal
19,54,projection,FALSE,normal
19,55,Vietnam: Credit Gap (In Percent),FALSE,normal
19,56,Sources: National authorities; and IMF staff calculations.,FALSE,normal
19,57,-20,FALSE,garbage
19,58,-15 -10,FALSE,garbage
19,59,-5 0,FALSE,garbage
19,60,5 10 15,FALSE,garbage
19,61,20 25,FALSE,garbage
19,62,19 93,FALSE,garbage
19,63,Q1 19,FALSE,garbage
19,64,94 Q2,FALSE,garbage
19,65,19 95,FALSE,garbage
19,66,Q3 19,FALSE,garbage
19,67,96 Q4,FALSE,garbage
19,68,19 98,FALSE,garbage
19,69,Q1 19,FALSE,garbage
19,70,99 Q2,FALSE,garbage
19,71,20 00,FALSE,garbage
19,72,Q3 20,FALSE,garbage
19,73,01 Q4,FALSE,garbage
19,74,20 03,FALSE,garbage
19,75,Q1 20,FALSE,garbage
19,76,04 Q2,FALSE,garbage
19,77,20 05,FALSE,garbage
19,78,Q3 20,FALSE,garbage
19,79,06 Q4,FALSE,garbage
19,80,20 08,FALSE,garbage
19,81,Q1 20,FALSE,garbage
19,82,09 Q2,FALSE,garbage
19,83,20 10,FALSE,garbage
19,84,Q3 20,FALSE,garbage
19,85,11 Q4,FALSE,garbage
19,86,20 13,FALSE,garbage
19,87,Q1 20,FALSE,garbage
19,88,14 Q2,FALSE,garbage
19,89,20 15,FALSE,garbage
19,90,Q3 20,FALSE,garbage
19,91,16 Q4,FALSE,garbage
19,92,20 18,FALSE,garbage
19,93,Q1 20,FALSE,garbage
19,94,19 Q2,FALSE,garbage
19,95,credit growth = 14 percent credit growth = 20 percent credit growth = 17 percent 1.0 - sigma 2.0 - sigma,FALSE,normal
19,96,Sources: National authorities; and IMF staff calculations.,FALSE,normal
19,97,Vietnam: Credit Growth Gap,FALSE,normal
19,98,projection,FALSE,normal
19,99,NA,FALSE,empty
20,1,NA,FALSE,empty
20,2,VIETNAM,FALSE,normal
20,3,INTERNATIONAL MONETARY FUND 19,FALSE,page_footer
20,4,"approach previous crisis level, thus posing a risk to financial stability. To close the credit gap to zero, credit growth should remain around 14 percent in 2018. In the long run, the credit growth target should be phased out along with adopting a monetary policy framework based on inflation targeting and open market operations, so that the credit growth is determined by a market-based mechanism.",FALSE,normal
20,5,"7. A third approach to assessing excessive credit growth is to determine deviations from benchmark levels of credit-to-GDP ratios. The benchmark level of credit-to-GDP ratios, , is assumed to be a function of per capita GDP and computed by the fitted values in the following regression analysis,",FALSE,normal
20,6,", ,",FALSE,empty
20,7,"Here, , is per capita income in US dollar for country i in period t. 2 The deviations from fitted values of credit-to-GDP ratios are interpreted as an indication of excessive credit supply. Additional explanatory variables such as population, non-linear terms, etc. can be incorporated into these estimations to more precisely capture the improvements in economic fundamentals that foster financial development. 3 However, the simple regression model above provides a good framework for determining the benchmark because per capita GDP accounts for variations of the credit-to-GDP ratios across countries and periods very well (text Figure on next page) and because adding insignificant variables possibly poses a risk to overfitting.",FALSE,normal
20,8,"8. The benchmarking exercise indicates that the recent increase in credit-to-GDP ratios may have been too rapid in Vietnam. The text Figure shows the benchmark level of credit-to-GDP ratios for Vietnam with 1.0- and 1.5-SD bands along with the actual values. The figure indicates that the credit-to-GDP ratios in Vietnam have grown at a faster pace than estimated by their per capita GDP. The ratios were within the 1.5-SD band after the correction during the 2011 crisis, but they are now outside the 1.5-SD band again reflecting the recent rapid credit growth. The same benchmarking exercise in selected countries (text Figure) shows large positive deviations from benchmark levels historically led to banking crises followed by sharp corrections in credit volumes. Past experiences in other countries also suggests that while large and positive deviations of credit-to-GDP ratios from 2 The data for credit-to-GDP ratios are taken from the BIS database of credit gaps (https://www.bis.org/statistics/c_gaps.htm). The estimation is conducted by the panel data for the average values of 1995–2004 and 2005–2016, and the dummy variables for Asian countries are added to control for their high credit- to-GDP ratios on average. 3 While other variables such as population, financial openness (Chinn-Ito index), and urbanization are arguably relevant explanatory variables for the level of financial development in the literature, they are not significant for the sample countries and periods here. For more details on the benchmark exercise of credit-to-GDP ratios, see Barajas et al. (2013) and Beck and Feyen (2013).",FALSE,normal
20,9,NA,FALSE,empty
20,10,0,FALSE,garbage
20,11,20,FALSE,garbage
20,12,40,FALSE,garbage
20,13,60,FALSE,garbage
20,14,80,FALSE,garbage
20,15,100,FALSE,garbage
20,16,120,FALSE,garbage
20,17,140,FALSE,garbage
20,18,19 92,FALSE,garbage
20,19,19 93,FALSE,garbage
20,20,19 94,FALSE,garbage
20,21,19 95,FALSE,garbage
20,22,19 96,FALSE,garbage
20,23,19 97,FALSE,garbage
20,24,19 98,FALSE,garbage
20,25,19 99,FALSE,garbage
20,26,20 00,FALSE,garbage
20,27,20 01,FALSE,garbage
20,28,20 02,FALSE,garbage
20,29,20 03,FALSE,garbage
20,30,20 04,FALSE,garbage
20,31,20 05,FALSE,garbage
20,32,20 06,FALSE,garbage
20,33,20 07,FALSE,garbage
20,34,20 08,FALSE,garbage
20,35,20 09,FALSE,garbage
20,36,20 10,FALSE,garbage
20,37,20 11,FALSE,garbage
20,38,20 12,FALSE,garbage
20,39,20 13,FALSE,garbage
20,40,20 14,FALSE,garbage
20,41,20 15,FALSE,garbage
20,42,20 16,FALSE,garbage
20,43,20 17,FALSE,garbage
20,44,Data Benchmark +1SD +1.5SD,FALSE,normal
20,45,Sources: BIS; and IMF staff calculations.,FALSE,normal
20,46,Vietnam: Credit-to-GDP Ratios,FALSE,normal
20,47,NA,FALSE,empty
21,1,NA,FALSE,empty
21,2,VIETNAM,FALSE,normal
21,3,20 INTERNATIONAL MONETARY FUND,FALSE,page_footer
21,4,"their benchmark level usually ends with sharp corrections in credit volumes, in some cases substantial deviations from fundamentals can persist for a long time without a correction.",FALSE,normal
21,5,Figure 1. Selected Economies: Credit-to-GDP Ratios Relative to Benchmark,FALSE,normal
21,6,NA,FALSE,empty
21,7,NA,FALSE,empty
21,8,NA,FALSE,empty
21,9,NA,FALSE,empty
21,10,NA,FALSE,empty
21,11,NA,FALSE,empty
21,12,NA,FALSE,empty
21,13,NA,FALSE,empty
21,14,NA,FALSE,empty
21,15,B. Stock Markets,FALSE,sectionheader
21,16,"9. The stock market performance in Vietnam has been very strong. The year-on- year growth of stock prices on a US dollar basis was more than 15 percent in 2016 and more than 40 percent in 2017, much higher than the U.S. and ASEAN markets (text Figure). Market capitalization increased significantly but steadily both in terms of volume and valuation until 2016 (and the GDP ratios remained almost flat during this time), suggesting that the",FALSE,normal
21,17,0,FALSE,garbage
21,18,50,FALSE,garbage
21,19,100,FALSE,garbage
21,20,150,FALSE,garbage
21,21,200,FALSE,garbage
21,22,250,FALSE,garbage
21,23,19 80,FALSE,garbage
21,24,19 82,FALSE,garbage
21,25,19 84,FALSE,garbage
21,26,19 86,FALSE,garbage
21,27,19 88,FALSE,garbage
21,28,19 90,FALSE,garbage
21,29,19 92,FALSE,garbage
21,30,19 94,FALSE,garbage
21,31,19 96,FALSE,garbage
21,32,19 98,FALSE,garbage
21,33,20 00,FALSE,garbage
21,34,20 02,FALSE,garbage
21,35,20 04,FALSE,garbage
21,36,20 06,FALSE,garbage
21,37,20 08,FALSE,garbage
21,38,20 10,FALSE,garbage
21,39,20 12,FALSE,garbage
21,40,20 14,FALSE,garbage
21,41,20 16,FALSE,garbage
21,42,Data Benchmark +1SD +1.5SD,FALSE,normal
21,43,Sources: BIS; and IMF staff calculations.,FALSE,normal
21,44,China: Credit-to-GDP Ratios,FALSE,normal
21,45,0,FALSE,garbage
21,46,20,FALSE,garbage
21,47,40,FALSE,garbage
21,48,60,FALSE,garbage
21,49,80,FALSE,garbage
21,50,100,FALSE,garbage
21,51,120,FALSE,garbage
21,52,140,FALSE,garbage
21,53,19 80,FALSE,garbage
21,54,19 82,FALSE,garbage
21,55,19 84,FALSE,garbage
21,56,19 86,FALSE,garbage
21,57,19 88,FALSE,garbage
21,58,19 90,FALSE,garbage
21,59,19 92,FALSE,garbage
21,60,19 94,FALSE,garbage
21,61,19 96,FALSE,garbage
21,62,19 98,FALSE,garbage
21,63,20 00,FALSE,garbage
21,64,20 02,FALSE,garbage
21,65,20 04,FALSE,garbage
21,66,20 06,FALSE,garbage
21,67,20 08,FALSE,garbage
21,68,20 10,FALSE,garbage
21,69,20 12,FALSE,garbage
21,70,20 14,FALSE,garbage
21,71,20 16,FALSE,garbage
21,72,Data Benchmark +1SD +1.5SD,FALSE,normal
21,73,Sources: BIS; and IMF staff calculations.,FALSE,normal
21,74,Indonesia: Credit-to-GDP Ratios,FALSE,normal
21,75,0,FALSE,garbage
21,76,50,FALSE,garbage
21,77,100,FALSE,garbage
21,78,150,FALSE,garbage
21,79,200,FALSE,garbage
21,80,250,FALSE,garbage
21,81,19 80,FALSE,garbage
21,82,19 82,FALSE,garbage
21,83,19 84,FALSE,garbage
21,84,19 86,FALSE,garbage
21,85,19 88,FALSE,garbage
21,86,19 90,FALSE,garbage
21,87,19 92,FALSE,garbage
21,88,19 94,FALSE,garbage
21,89,19 96,FALSE,garbage
21,90,19 98,FALSE,garbage
21,91,20 00,FALSE,garbage
21,92,20 02,FALSE,garbage
21,93,20 04,FALSE,garbage
21,94,20 06,FALSE,garbage
21,95,20 08,FALSE,garbage
21,96,20 10,FALSE,garbage
21,97,20 12,FALSE,garbage
21,98,20 14,FALSE,garbage
21,99,20 16,FALSE,garbage
21,100,Data Benchmark -1SD -1.5SD,FALSE,normal
21,101,Sources: BIS; and IMF staff calculations.,FALSE,normal
