page_number,paragraph_number,text,pages_to_skip,detection
24,7,"• Adjust business models and strengthen crisis management and resolution. The JFSA should encourage regional financial institutions to adapt their business models to prevailing demographic trends, including through revenue diversification, utilization of IT and Fintech, and consolidation. The JFSA recently expanded the total loss absorbing capacity (TLAC) requirement to one domestic systemically-important bank (D-SIB), and should further strengthen the crisis management and resolution framework to avoid expectations of public support.",FALSE,normal
24,8,"18 For details of the recent Japan FSAP, see IMF (2017) Japan : Financial System Stability Assessment, IMF Country Report 17/244.",FALSE,normal
24,9,-1,FALSE,garbage
24,10,-0.8,FALSE,garbage
24,11,-0.6,FALSE,garbage
24,12,-0.4,FALSE,garbage
24,13,-0.2,FALSE,garbage
24,14,0,FALSE,garbage
24,15,0.2,FALSE,garbage
24,16,0.4,FALSE,garbage
24,17,0.6,FALSE,garbage
24,18,0.8,FALSE,garbage
24,19,-10,FALSE,garbage
24,20,-8,FALSE,garbage
24,21,-6,FALSE,garbage
24,22,-4,FALSE,garbage
24,23,-2,FALSE,garbage
24,24,0,FALSE,garbage
24,25,2,FALSE,garbage
24,26,4,FALSE,garbage
24,27,6,FALSE,garbage
24,28,8,FALSE,garbage
24,29,1995 1997 1999 2001 2003 2005 2007 2009 2011 2013 2015 2017,FALSE,garbage
24,30,Regional banks City banks Others Lending to small enterprises Riskiness of credit allocation (RHS),FALSE,normal
24,31,Lending to Small Enterprises and Riskiness of Credit Allocation1/ (In percent change and index),FALSE,normal
24,32,"Source: IMF, April 2018 Global Financial Stability Report (GFSR). 1/ The riskiness of credit allocation is an index constructured using firm-level data that measures the extent to which riskier firms receive credit relative to less risky ones (IMF, April 2018 GFSR). The index can be calculated based on different measures of firms' riskiness, including leverage, interest coverage ratio, debt overhang, and expected default frequency. The index presented in this chart is a simple average of all these indices after taking two-year moving averages. Shaded areas indicate periods of negative annual real GDP growth for two consecutive years.",FALSE,normal
24,33,600,FALSE,garbage
24,34,700,FALSE,garbage
24,35,800,FALSE,garbage
24,36,900,FALSE,garbage
24,37,1000,FALSE,garbage
24,38,1100,FALSE,garbage
24,39,1200,FALSE,garbage
24,40,Jan-12 Dec-12 Nov-13 Oct-14 Sep-15 Aug-16 Jul-17 Jun-18,FALSE,normal
24,41,U.S. Treasuries,FALSE,normal
24,42,U.S. non-Treasury securities 1/,FALSE,normal
24,43,Japan: Investments in Long-Term U.S. Securities (In billions of U.S. dollars),FALSE,normal
24,44,"Sources: U.S. Department of Treasury; and IMF staff calculations. 1/ Including U.S. agency bonds, corporate and other bonds, and corporate stocks.",FALSE,normal
24,45,Introduction of negative interest rate policy,FALSE,normal
24,46,NA,FALSE,empty
25,1,NA,FALSE,empty
25,2,JAPAN,FALSE,normal
25,3,20 INTERNATIONAL MONETARY FUND,FALSE,page_footer
25,4,"29. The JFSA could further facilitate Fintech adoption and should continue to strengthen crypto-asset oversight. Japan remains a heavily cash-based society with relatively low Fintech penetration—particularly in regional economies, despite the government’s efforts to increase cashless payments.19 The adoption of Fintech by regional banks has been largely discouraged by an aged customer base, limited resources, the lack of experience in managing cyber risk, and the lack of clear Fintech regulations. Measures could be taken to increase cyber resilience in regional financial institutions and Fintech firms. The JFSA should continue to promote RegTech to reduce regulatory costs and incentivize Fintech firms to participate in the regulatory sandbox (by, for example, reducing the regulatory reporting costs inside the sandbox for small start-ups). On crypto- asset oversight, more emphasis should be put on cybersecurity in crypto-asset exchanges, which requires adequate human and IT resources at the JFSA (Box 5). The JFSA should also clarify with the public its role in the exchange registration process to reduce reputational risk. Enhanced cross- border supervisory collaboration could help prevent regulatory arbitrage and avoidance.",FALSE,normal
25,5,Authorities’ Views,FALSE,normal
25,6,"30. The JFSA stressed its close monitoring of financial risks and argued that significant progress was made in implementing the 2017 FSAP recommendations. The JFSA is examining whether regional banks have adequate risk management capacity for emerging risks, but does not see excessive risk taking at this moment. On insurance oversight, the JFSA plans to incorporate the idea of economic-value-based solvency assessments in its supervision and inspection, while working towards the introduction of economic-value-based solvency regulation in line with the development of the Insurance Capital Standard by the IAIS. The JFSA reiterated its preference to implement measures to contain potential systemic risks through microprudential approach, while introducing some macroprudential policies such as countercyclical buffer. The JFSA also emphasized efforts made to limit the need for temporary public funding, such as various works to improve financial institutions' resolvability and the expansion of the scope of the requirements on Total Loss Absorbing Capacity.",FALSE,normal
25,7,"31. The JFSA agreed that more could be done to facilitate the use of Fintech. The JFSA has emphasized that it is important for regional banks to build a sustainable business model, and stressed the need for regional banks to further streamline management, increase the use of IT, develop areas of expertise, and improve corporate governance. The JFSA highlighted cyber risk as a 19 The JFSA has amended regulations to facilitate banks’ investments in Fintech firms and to encourage open innovation between financial institutions and Fintech firms by utilizing the open API (application programming interface) architecture.",FALSE,normal
25,8,0,FALSE,garbage
25,9,10,FALSE,garbage
25,10,20,FALSE,garbage
25,11,30,FALSE,garbage
25,12,40,FALSE,garbage
25,13,50,FALSE,garbage
25,14,60,FALSE,garbage
25,15,Apr14 - Mar15 Apr15 - Mar16 Apr16 - Mar17 Apr17 - Mar18,FALSE,normal
25,16,Spot market,FALSE,normal
25,17,Derivatives market 2/,FALSE,normal
25,18,Rapid Increase in Crypto-Asset Trading in Japan 1/ (In trillion yen),FALSE,normal
25,19,"Source: JFSA. 1/ Total transactions of top 5 crypto-assets (Bitcoin, Ethereum, XRP, Bitcoin Cash, and Litecoin) based on information provided by 18 crypto-asset exchanges operating in Japan. Prices at end-March of each fiscal year is used to calculate the transaction amount. 2/ Derivatives include contract for difference, margin, and futures.",FALSE,normal
25,20,NA,FALSE,empty
26,1,NA,FALSE,empty
26,2,JAPAN,FALSE,normal
26,3,INTERNATIONAL MONETARY FUND 21,FALSE,page_footer
26,4,"key (although not systemic) risk, and agreed that measures could be taken to increase cyber resilience in regional financial institutions and crypto-asset exchanges. The JFSA does not see significant reputational risks from registered exchanges, but echoed the need for enhanced cross- border collaboration in crypto-asset oversight.",FALSE,normal
26,5,E. External Position and Spillovers,FALSE,sectionheader
26,6,"32. The external current account (CA) surplus increased by 0.1 percent to 4.0 percent of GDP in 2017, due to a stronger income balance. Japan’s positive CA is due mostly to corporate saving in excess of domestic investment. The sizable income surplus, arising from Japan’s large NFA position and high net returns, accounts for most of the CA surplus (about 90 percent in 2017). The CA surplus is expected to shrink in 2018 to 3.6 percent of GDP, reflecting smaller goods trade and income balances. The yen has appreciated slightly in the first nine months of 2018 (in real effective terms) relative to end-2017.",FALSE,normal
26,7,"33. The 2018 external position is projected to be broadly consistent with fundamentals and desirable policies, while bold structural reforms are required to maintain external balance going forward. As with the 2017 external sector assessment, the projected 2018 CA balance is preliminarily assessed as in line with the CA level consistent with fundamentals and desirable policies. Based on this CA assessment, the 2018 real exchange rate is also preliminarily assessed as in line with the real exchange rate level consistent with fundamentals and desirable policies (see Annex VII). Looking ahead, a well-specified medium-term fiscal consolidation plan and bolder and credible structural reforms that support growth and domestic demand are needed to maintain external balance. Staff estimate that the credible implementation of all structural reforms outlined will reduce the external current account surplus by over 1 percent of GDP in the medium term (see Box 3).",FALSE,normal
26,8,"34. Rising global interest rates amid Japan’s continued accommodative monetary policy could amplify outward spillovers. Monetary easing in Japan and ‘search-for-yield’ by Japanese investors continue to support FDI outflows and overseas diversification by institutional investors. This should help offset tighter global financial conditions and potentially mitigate disruptive capital flows, particularly for emerging market and developing countries in the region. On the other hand, speculation over earlier-than- expected policy normalization in Japan could cause a significant shift in global market perceptions and accelerate global financial tightening. Moreover, growing differentials between global and domestic interest rates could encourage investors to take unhedged yen carry trade positions. A sharp reversal of these positions, due to heightened global uncertainty from trade or geopolitical tensions, could lead to a large and sudden appreciation of the yen. While a yen appreciation could help boost foreign investors’ asset returns, it could also adversely affect BoJ’s efforts to reflate the economy (see Box 6).20",FALSE,normal
26,9,20 See 2018 Japan Selected Issues Paper “What Drives Rapid Yen Appreciations?”,FALSE,normal
26,10,-1,FALSE,garbage
26,11,-0.5,FALSE,garbage
26,12,0,FALSE,garbage
26,13,0.5,FALSE,garbage
26,14,1,FALSE,garbage
26,15,1.5,FALSE,garbage
26,16,2,FALSE,garbage
26,17,2.5,FALSE,garbage
26,18,3,FALSE,garbage
26,19,3.5,FALSE,garbage
26,20,4,FALSE,garbage
26,21,Japan China Germany Switzerland France,FALSE,normal
26,22,2007 2017,FALSE,garbage
26,23,"Source: IMF, World Economic Outlook October 2018.",FALSE,normal
26,24,-10,FALSE,garbage
26,25,-8,FALSE,garbage
26,26,-6,FALSE,garbage
26,27,-4,FALSE,garbage
26,28,-2,FALSE,garbage
26,29,0,FALSE,garbage
26,30,2,FALSE,garbage
26,31,4,FALSE,garbage
26,32,-10,FALSE,garbage
26,33,-8,FALSE,garbage
26,34,-6,FALSE,garbage
26,35,-4,FALSE,garbage
26,36,-2,FALSE,garbage
26,37,0,FALSE,garbage
26,38,2,FALSE,garbage
26,39,4,FALSE,garbage
26,40,United States,FALSE,normal
26,41,Net International Investment Position (In trillions USD),FALSE,normal
26,42,NA,FALSE,empty
27,1,NA,FALSE,empty
27,2,JAPAN,FALSE,normal
27,3,22 INTERNATIONAL MONETARY FUND,FALSE,page_footer
27,4,"35. Continued advancement of multilateralism can help mitigate inward spillovers, including from potential trade-war escalation. Japan’s trade and FDI regimes show relative openness, with agricultural support being the only area ranking as relatively restrictive vis-à-vis other G20 countries. A global retreat from cross-border integration would likely reduce Japan’s net exports, investment and growth, including from direct and indirect effects via global value chains and adverse spillovers to the financial sector. For example, the October 2018 World Economic Outlook estimates that if the U.S. imposes the threatened 25 percent tariff on imported cars and car parts in 2019 (with trading partners responding with tariffs on an equivalent amount of U.S. goods exports), Japan will have a notable decline in output (i.e. long-run decline of almost 0.2 percent). Japan’s recent leadership in advancing multilateralism can help mitigate inward spillovers from a rise in protectionism.",FALSE,normal
27,5,Japan: Selected Trade Policy and FDI Indicators,FALSE,normal
27,6,NA,FALSE,empty
27,7,Authorities’ Views,FALSE,normal
27,8,"36. The authorities agreed with the preliminary 2018 external assessment and related policy recommendations but expressed concerns regarding the methodology. The authorities agree that bolder and credible structural reforms and medium-term fiscal consolidation plans are needed to maintain external balance by supporting growth and domestic demand. However, the authorities continue to have concerns over the REER assessment and the EBA methodology. On the",FALSE,normal
27,9,NA,FALSE,empty
27,10,"Notes: The indicators reflect no judgment as to WTO compliance of underlying measures, nor whether certain measures (such as trade defense) are an appropriate response to the actions of other countries. The ""ease of starting a business"" indicator is based on perceptions as part of an established IFC survey process. Source: Cerdeiro and Nam IMF WP, 2018. Tariff data are from the WTO, World Tariff Profiles; the import licensing measure is based on UNCTAD TRAINS and COMTRADE data; the average trade facilitation performance, agricultural support measure, Services Trade Restrictiveness Index (STRI), and FDI Restrictiveness Index are from the OECD; WB STRI is from the World Bank; the post-GFC indicators are from Global Trade Alert. 1/ Import (export) coverage ratio, except for the case of FDI (number of measures).",FALSE,normal
27,11,0 10 20 30 40 50 60 70 80 90,FALSE,garbage
27,12,100,FALSE,garbage
27,13,Ja pa,FALSE,garbage
27,14,n,FALSE,garbage
27,15,Ca na,FALSE,garbage
27,16,da,FALSE,garbage
27,17,Pe ru,FALSE,garbage
27,18,M ex,FALSE,garbage
27,19,ic o,FALSE,garbage
27,20,Ch ile,FALSE,normal
27,21,Vi et,FALSE,garbage
27,22,na m,FALSE,garbage
27,23,M al,FALSE,garbage
27,24,ay sia,FALSE,normal
27,25,N ew,FALSE,garbage
27,26,Ze al,FALSE,garbage
27,27,an d,FALSE,garbage
27,28,Br un,FALSE,garbage
27,29,ei,FALSE,garbage
27,30,Au st,FALSE,garbage
27,31,ra lia,FALSE,normal
27,32,Si ng,FALSE,garbage
27,33,ap or,FALSE,garbage
27,34,e,FALSE,garbage
27,35,"Exclusion Rate (Tariff-rate quota, tariff reduction) After 12 years of TPP coming into effect 2 to 11 years after TPP coming into effect Immediately",FALSE,normal
27,36,"Tariff Elimination Schedule in Agriculture, Fishing, and Livestock Goods under CPTPP Agreement (In percent)",FALSE,normal
27,37,Source: Cabinet Secretariat. Note: Elimination schedule shown as percent of tariff categories.,FALSE,normal
27,38,-0.2,FALSE,garbage
27,39,0.0,FALSE,garbage
27,40,0.2,FALSE,garbage
27,41,0.4,FALSE,garbage
27,42,0.6,FALSE,garbage
27,43,0.8,FALSE,garbage
27,44,1.0,FALSE,garbage
27,45,Non-automatic licensing [2010-2016],FALSE,normal
27,46,OECD average trade facilitation performance,FALSE,normal
27,47,[2017],FALSE,garbage
27,48,Agricultural support: producer support equivalent,FALSE,normal
27,49,(OECD) [2015-2016],FALSE,garbage
27,50,OECD Services Trade Restrictiveness Index [2017],FALSE,normal
27,51,WB STRI for services exports under commercial presence,FALSE,normal
27,52,[2008-2011],FALSE,garbage
27,53,OECD FDI Regulatory Restrictiveness Index [2016],FALSE,normal
27,54,WB-IFC ease of starting a foreign business [2008-2011],FALSE,normal
27,55,Average applied MFN tariff [2015-2016],FALSE,normal
27,56,"Overall Trade and FDI Regime (0=least open country in G20, 1=most open country in G20)",FALSE,normal
27,57,Japan G20 AE Average G20 Average,FALSE,normal
27,58,Goods,FALSE,normal
27,59,Services,FALSE,normal
27,60,FDI,FALSE,garbage
27,61,-0.2,FALSE,garbage
27,62,0.0,FALSE,garbage
27,63,0.2,FALSE,garbage
27,64,0.4,FALSE,garbage
27,65,0.6,FALSE,garbage
27,66,0.8,FALSE,garbage
27,67,1.0 Import duties and taxation,FALSE,normal
27,68,Non-tariff import restrictions,FALSE,normal
27,69,Trade defense,FALSE,normal
27,70,Export restrictions,FALSE,normal
27,71,Localization requirements,FALSE,normal
27,72,# of FDI measures,FALSE,normal
27,73,Japan G20 AE Average G20 Average,FALSE,normal
27,74,"Trade Restrictive Measures between 2008 and March 2018 1/ (0=most trade restrictive measures added since 2008 in G20, 1=least trade restrictive",FALSE,normal
27,75,measures added since 2008 in G20),FALSE,normal
27,76,NA,FALSE,empty
28,1,NA,FALSE,empty
28,2,JAPAN,FALSE,normal
28,3,INTERNATIONAL MONETARY FUND 23,FALSE,page_footer
28,4,"REER assessment, the authorities emphasized the weak relationship for Japan between the exchange rate and the trade balance, and they stressed that the exchange rate has little relationship with the income balance. Due to the prominent role of the income balance in Japan’s CA, the authorities disagreed with the assumed link between the CA and the REER used for the REER assessment. Moreover, the authorities questioned potential policy recommendations that may advocate for exchange rate adjustment to reduce excess imbalances, particularly for cases where the CA is dominated by the income balance. On the EBA methodology, the authorities were appreciative of the recent refinements of the EBA CA model, but asked that the IMF should pursue providing further policy recommendations on structural reforms to address the imbalances identified by the EBA CA model, rather than focusing on the REER assessment.",FALSE,normal
28,5,"37. The authorities highlighted the benefits of multilateralism and did not see, at the moment, significant spillovers from divergent advanced economy monetary policies. The authorities saw potentially large dampening effects from a rise in protectionism and plan to continue moving ahead with multilateral efforts to advance a free, fair and rules-based trading system. While recognizing the potentially large impact of carry trade on the exchange rate, the authorities did not observe, at the time of the meeting, a significant build-up of carry trade positions due to the widening differential between global and domestic interest rates.",FALSE,normal
28,6,F. Efforts in Tackling the Supply-Side of Corruption,FALSE,sectionheader
28,7,"38. While Japan has a low level of corruption in IMF staff’s view, recent efforts in implementing the OECD Anti-Bribery Convention have the potential to facilitate a more pro-active detection, investigation and prosecution of foreign bribery cases. The report by the OECD Working Group on Bribery in International Business Transactions, which for Japan is the basis of IMF staff’s assessment, noted positive aspects of Japan’s implementation of the Convention. 21,22 These include raising awareness of Japan’s foreign bribery offence among the legal profession and businesses. It was also noted that the police and prosecutors, and other agencies such as the National Tax Agency, Financial Service Agency’s Securities and Exchange Surveillance Commission, had started to coordinate and share information more closely.",FALSE,normal
28,8,"39. The report of the OECD Working Group on Bribery raised serious concerns over Japan’s enforcement of foreign bribery laws. Efforts should focus on: (i) stepping up efforts to detect, investigate and prosecute foreign bribery cases; (ii) urgently establishing a legal basis for confiscating the proceeds of bribing foreign public officials and criminalizing the laundering of the proceeds of foreign bribery; (iii) ensuring that the Ministry of Economy,",FALSE,normal
28,9,"21 The information contained herein does not prejudice the Working Group’s monitoring of the implementation of the OECD Anti-Bribery Convention. The assessment is based on the Phase 3 report adopted by the OECD Working Group on Bribery in International Business Transaction in December 2011 and published by Japan in January 2012, the February 2014 follow-up report, and a factual update provided by the authorities. 22 OECD Phase 4 report will be adopted in June 2019. The discussion on whether Japan has an effective AML/CFT system designed to prevent foreign officials from concealing the proceeds of corruption will be included in a future Article IV consultation staff report when the FATF fourth round report for Japan is completed. Japan’s last FATF report was adopted in November 2008.",FALSE,normal
28,10,NA,FALSE,empty
29,1,NA,FALSE,empty
29,2,JAPAN,FALSE,normal
29,3,24 INTERNATIONAL MONETARY FUND,FALSE,page_footer
29,4,"Trade and Industry—which is the main government body with responsibility for Japan’s implementation of the Anti-Bribery Convention—takes a stronger role in ensuring the effective implementation of the Convention; and (iv) reviewing its whistleblower protection legislation. Due to concerns about the low level of enforcement of Japan’s offence of bribing foreign public officials—just four prosecutions since 1999—a June 2016 high-level OECD mission urged the authority to implement the Phase 3 recommendations, in particular to establish the legal basis for confiscating the proceeds of foreign bribery and to criminalize the laundering of such proceeds. Japan is urged to continue to move forward to implement these recommendations.",FALSE,normal
29,5,"40. The authorities have also provided Fund staff with an update on recent developments in response to the Phase 3 recommendations. Those are mostly related to organizing police and prosecution resources to detect and enforce against cases of foreign bribery (e.g., appointment of chief prosecutors and police officers to handle foreign bribery cases in the capital and some districts), upgrading some aspects of the legal framework (e.g., the Act on Punishment of Organized Crimes and Control of Crime Proceeds amended to confiscate the proceeds of foreign bribery and criminalize the laundering of such proceeds), introducing the “Agreement23” and providing further guidance and training to relevant stakeholders (e.g., 225 overseas diplomatic missions).",FALSE,normal
29,6,Authorities’ Views,FALSE,normal
29,7,"41. The authorities acknowledge the relevance of the IMF initiative to assess efforts to address issues related to the supply side of corruption, and noted that they had volunteered to be part of this assessment. They stated that they are implementing the OECD Phase 3 recommendations. The authorities noted that they have developed an action plan based on the OECD’s follow-up report on Phase 3 of the Anti-Bribery Convention. As part of that action plan, the legal framework has been strengthened, in part by amending (in June 2017) the Act on Punishment of Organized Crime and Control of Crime Proceeds to include foreign bribery, including revising the associated guidelines. In addition, the Code of Criminal Procedure was amended in 2016 and came into effect in 2018, resulting in increased indictments for foreign bribery. The Ministry of Foreign Affairs (MOFA) has, in line with OECD recommendations, requested overseas diplomatic missions to designate officials as contact points in order to receive inquiries and notifications about foreign bribery cases and gathering of related information. To prevent corruption related to Official Development Assistance (ODA), MOFA also provides consultation services to Japan’s ODA projects. The authorities also noted that they had been strengthening efforts to raise the awareness of the offence of foreign bribery among the Japanese legal profession, businesses, and the general public.",FALSE,normal
29,8,NA,FALSE,empty
29,9,NA,FALSE,empty
29,10,"23 Under the Agreement proceeding, a public prosecutor agrees with the suspect/defendant in cases of certain crimes to provide favorable treatment for the criminal case against the suspect/defendant in return for cooperation with regard to the criminal case against a third person.",FALSE,normal
29,11,NA,FALSE,empty
30,1,NA,FALSE,empty
30,2,JAPAN,FALSE,normal
30,3,INTERNATIONAL MONETARY FUND 25,FALSE,page_footer
30,4,"STAFF APPRAISAL 42. The Japanese economy continues to grow above potential, but inflation remains low and downside risks have increased. Underlying growth is expected to remain solid, notwithstanding the scheduled increase in the consumption tax rate in October 2019, with near- term inflation reaching slightly above one percent in light of a still-negative output gap. Over the medium term, growth is projected to moderate and the output gap to close. Following a consumption tax-induced spike in 2020, inflation will rise over the medium term, but will likely remain below the Bank of Japan’s target. Downside risks to the outlook have risen, in line with the cooling global outlook and adverse demographic pressures.",FALSE,normal
30,5,"43. Bringing Abenomics to full strength requires reinvigorated policies that are mutually supportive. Near-term fiscal and income policies underpinned by a well-specified medium-term consolidation plan would help support BoJ’s inflation efforts and ensure debt sustainability. Credible macro-structural reforms are imperative to lift long-run growth and stabilize government debt. The confidence and anticipation effects from these reforms should help to avoid deflationary effects. The accommodative stance of monetary policy should be maintained, but measures to clarify forward guidance and strengthen the monetary policy framework should help lift inflation expectations. Finally, strengthened financial sector policies would mitigate the financial risks from demographic headwinds and prolonged low interest rates.",FALSE,normal
30,6,"44. Near-term fiscal tightening should be avoided to support reflation and growth momentum. Fiscal measures and stronger income policies should be implemented to support near-term reflation and growth momentum while helping advance accelerated structural reforms. To alleviate the adverse macroeconomic impact from the planned October 2019 consumption tax rate increase, temporary mitigating measures should be carefully designed.",FALSE,normal
30,7,"45. For the medium and long-term, a well-specified fiscal framework is needed to reduce policy uncertainty, address demographic challenges, and mitigate debt sustainability risks. The fiscal framework needs to rely on independent and realistic assessments of the economic outlook and budget projections, set out fiscal consolidation measures, and limit the use of supplementary budgets. To protect growth while putting debt on a stable path, medium-term fiscal consolidation should embed a gradual approach with annual consolidation of about 0.5 percent of GDP in the structural primary balance, starting from 2021. Essential steps include gradual and steady increases in the consumption tax rate beyond 10 percent and containment of healthcare spending.",FALSE,normal
30,8,"46. An ambitious effort toward labor, product market, and corporate reforms is needed. A high degree of government commitment will strengthen the credibility of the reform program and help counter deflationary effects. Labor market reforms should be prioritized as they would have the largest growth and inflation impact. Training and career opportunities for non-regular workers should be fostered, including via contract reform. Labor supply should be enhanced, including from women, older workers, and foreign workers. Disincentives in the tax and social",FALSE,normal
30,9,NA,FALSE,empty
31,1,NA,FALSE,empty
31,2,JAPAN,FALSE,normal
31,3,26 INTERNATIONAL MONETARY FUND,FALSE,page_footer
31,4,"security system to full-time and regular work should be eliminated, the gender wage gap should be reduced, and childcare and nursing facilities’ availability should be increased. Reforms to corporates and the product market are the second priority, where exit of non-viable SMEs and entry of firms with potential should be increased, together with a reduction in coverage of the credit guarantee system, incentives for alternative sources of SME financing and SME R&D investment, and support for business succession of firms with potential. Continued deregulation in product and services markets is needed together with deeper corporate governance reform. In addition, tariff and non-tariff barriers should be further removed within multilateral trade agreements.",FALSE,normal
31,5,"47. The Bank of Japan (BoJ) should maintain its long-term interest rate target while further strengthening the policy framework. The BoJ’s recent emphasis on making the accommodative stance more sustainable by mitigating side-effects is appropriate and complements its shift to a more patient approach to reaching the inflation target. Building on this progress, the relationship between forward guidance on the long-term interest rate target and the inflation target could be clarified and the quantitative guidance on JGB purchases removed. Moreover, to help lift inflation expectations, the BoJ should consider moving closer to a full- fledged inflation targeting framework by publishing BoJ’s staff baseline forecast together with underlying policy assumptions.",FALSE,normal
31,6,"48. Financial sector policies should be strengthened to safeguard financial stability and adapt regional financial institutions’ business models to demographic trends. The JFSA’s new supervisory framework is a step in the right direction towards a full risk-based approach. The JFSA should continue to encourage financial institutions (particularly regional) to improve risk management capacity and further enhance financial oversight (including macroprudential framework) to prevent the build-up of systemic risk. The authorities should further engage with regional banks to facilitate the adaptation of their business models to demographic change. Strengthening the crisis management and resolution framework would help reduce expectations of public support and facilitate the smooth exit of unviable financial entities. Moreover, the JFSA could further facilitate financial institutions’ efforts to leverage Fintech and should continue to strengthen crypto-asset oversight.",FALSE,normal
31,7,"49. The 2018 external position is projected to be broadly consistent with fundamentals and desirable policies. The recommended policy package is needed to maintain external balance and advancement of multilateralism would help mitigate inward spillovers. The projected 2018 current account balance is preliminarily assessed as in line with the current account level consistent with fundamentals and desirable policies, and the 2018 real exchange rate is also preliminarily assessed as in line with the real exchange rate level consistent with fundamentals and desirable policies. A well-specified medium-term fiscal consolidation plan and bolder structural reforms that support growth and domestic demand—in line with staff’s recommended policy package—are needed to maintain external balance over the medium term. Japan’s leadership in advancing multilateralism can help mitigate inward spillovers from a rise in protectionism.",FALSE,normal
31,8,NA,FALSE,empty
32,1,NA,FALSE,empty
32,2,JAPAN,FALSE,normal
32,3,INTERNATIONAL MONETARY FUND 27,FALSE,page_footer
32,4,"50. Efforts to improve enforcement against foreign bribery should continue. Efforts to combat the supply side of corruption are welcome, including through greater awareness of the OECD Anti-Bribery Convention. Notwithstanding Japan’s recent efforts to better organize resources to detect and enforce cases of foreign bribery, there are concerns regarding the low level of enforcement of Japan’s offence of bribing foreign public officials, and further enforcement is urged.",FALSE,normal
32,5,51. It is recommended that the next Article IV consultation take place on the standard 12-month cycle.,FALSE,normal
32,6,NA,FALSE,empty
32,7,NA,FALSE,empty
33,1,NA,FALSE,empty
33,2,JAPAN,FALSE,normal
33,3,28 INTERNATIONAL MONETARY FUND,FALSE,page_footer
33,4,"Box 1. What Explains Low Inflation Expectations in Japan?1 Despite a recent gradual upward trend of consumer price index (CPI) inflation, a prolonged period of deflation from the mid-1990s has led to stubbornly-low inflation expectations in Japan. Younger cohorts have lower inflation expectations than older Japanese, due to their limited exposure to inflation. Business competition in some areas and low inflation expectations put pressure on Japanese firms to find ways to maintain current prices despite rising costs.",FALSE,normal
33,5,"Inflation expectations across age cohorts. Using micro-level datasets and a University of Tokyo consumer survey, a positive correlation between age and inflation expectations is derived, with younger Japanese having lower inflation expectations than older cohorts (text figure).2 This shows that historical experience of inflation, or the lack thereof, plays a role in how individuals form expectations about future price increases.",FALSE,normal
33,6,"Product downsizing. With intense business competition in some areas (i.e. mobile-phone related prices and supermarket prices) and low inflation expectations by consumers, Japanese firms search for ways to respond to rising costs by not raising prices. Product downsizing, the practice of substituting identical products with a reduction in size and/or weight, is one solution adopted by some Japanese firms. In particular, product downsizing accounts for about one third of product substitutes within the studied dataset over the last 10 years.3",FALSE,normal
33,7,"Stubbornly low inflation. Firms’ reluctance to raise prices further reinforces low inflation and low inflation expectations. According to research from the University of Tokyo, nearly half of the goods items in the CPI basket exhibit an annual rate of price change of near zero (text figure). A large share of near-zero inflation items was observed not only during the period of deflation, but also in recent months, following six-years of monetary easing by the Bank of Japan and a return to positive CPI inflation.4 Concentration of zero-price inflation in the distribution of item-level inflation in Japan is significantly different from that observed in other advanced economies, including the United States, where the mode of item-level inflation is centered around three and a half percent (text figure).",FALSE,normal
33,8,"1 Prepared by Gee Hee Hong (APD). 2 See Diamond, Watanabe and Watanabe (2018), “The Formation of Consumer Inflation Expectations: New Evidence from Japan’s Deflation Experience,” Working Paper CARF-F-422, Center for Advanced Research in Finance. 3 See Imai and Watanabe (2018), “Product Downsizing and Hidden Price Increases: Evidence from Japan’s Deflationary Period,” Asian Economic Policy Review. 4 See Watanabe and Watanabe (2018), “Why Has Japan Failed to Escape from Deflation?” Asian Economic Policy Review.",FALSE,normal
33,9,0,FALSE,garbage
33,10,5,FALSE,garbage
33,11,10,FALSE,garbage
33,12,15,FALSE,garbage
33,13,20,FALSE,garbage
33,14,25,FALSE,garbage
33,15,30,FALSE,garbage
33,16,35,FALSE,garbage
33,17,40,FALSE,garbage
33,18,-7 .0,FALSE,garbage
33,19,-6 .0,FALSE,garbage
33,20,-5 .0,FALSE,garbage
33,21,-4 .0,FALSE,garbage
33,22,-3 .0,FALSE,garbage
33,23,-2 .0,FALSE,garbage
33,24,-1 .0 0. 0,FALSE,garbage
33,25,1. 0,FALSE,garbage
33,26,2. 0,FALSE,garbage
33,27,3. 0,FALSE,garbage
33,28,4. 0,FALSE,garbage
33,29,5. 0,FALSE,garbage
33,30,6. 0,FALSE,garbage
33,31,7. 0,FALSE,garbage
33,32,JPN Dec 2012 JPN May 2018 US May 2018,FALSE,normal
33,33,Japan vs. United States: Distribution of Item-by-Item Rates of Inflation,FALSE,normal
33,34,Sources: Watanabe and Watanabe (2018). Inflation (Percent),FALSE,normal
33,35,40,FALSE,garbage
33,36,50,FALSE,garbage
33,37,60,FALSE,garbage
33,38,70,FALSE,garbage
33,39,80,FALSE,garbage
33,40,90,FALSE,garbage
33,41,100,FALSE,garbage
33,42,20's 30's 40's 50's 60's 70's,FALSE,normal
33,43,May 2018 Feb 2017 Mar 2016 Mar 2015 Mar 2014,FALSE,normal
33,44,Japan: Age Profile of Inflation Expectations (Percent of respondents who think that price will rise in the next 12 months),FALSE,normal
33,45,"Sources: Diamond, Watanabe and Watanabe (2018); University of Tokyo. Age (years)",FALSE,normal
33,46,NA,FALSE,empty
34,1,NA,FALSE,empty
