page_number,paragraph_number,text,pages_to_skip,detection
17,8,"31. Improving education and easing labor market regulations would support employment. The labor market has underperformed, with high youth unemployment (30 percent); high informal employment (58 percent); and low female labor participation (55 percent).",FALSE,normal
17,9,"• Labor markets. Streamlining stringent job protection, including administrative dismissal procedures and severance payments, while improving vocational training and job placement services, would promote youth employment and reduce the use of short-term contracts. Active labor market policies, including job placement services and vocational training, would help labor mobility. However, these programs should tackle well identified labor market failures and be",FALSE,normal
17,10,NA,FALSE,empty
17,11,NA,FALSE,empty
17,12,NA,FALSE,empty
18,1,NA,FALSE,empty
18,2,INDONESIA,FALSE,normal
18,3,INTERNATIONAL MONETARY FUND 13,FALSE,page_footer
18,4,"subject to careful ex-post evaluations. Adopting a more open immigration policy for skilled labor, and improving the quality of domestic education, can lower skill mismatches, especially in professional services. Female labor force participation can be enhanced by providing flexible work arrangements and subsidizing childcare subject to careful cost-benefit analysis.",FALSE,normal
18,5,"• Education. Strengthening the link between compensation and performance in the education sector would improve the efficiency of spending and the quality of education. Savings from these measures and additional resources could be directed to ensure more equitable access to quality education, especially in rural areas. Improved access to student loans would increase enrollment in higher education. The monitoring framework on the local government’s budget spending and schools’ performance should also be improved.",FALSE,normal
18,6,"32. Stronger regulatory and supervisory frameworks would promote financial deepening and inclusion, and support infrastructure development. Progress developing a strategy for capital market development is commendable, and reflects high-level political support and enhanced inter-agency coordination. Continued efforts are needed to build a liquid yield curve and introduce new interest rate and FX hedging instruments. The supervisory and regulatory framework should evolve in line with financial market development. Portfolio exposure targets, including minimum MSME exposure targets and the minimum investment requirement on government bonds and infrastructure-related SOE bonds on nonbank financial institutions, should be reviewed. Improving the insolvency and creditor rights regimes would raise participation in the corporate bond market and financial access for MSMEs. The authorities should review the effectiveness of the People’s Business Loan (KUR) program, including its fiscal costs and whether it has achieved its objective.8",FALSE,normal
18,7,"33. An illustrative scenario that includes fiscal and other structural reforms shows that potential growth could rise to 6.5 percent in the medium term (Appendix V). Staff’s reform scenario includes a MTRS that raises additional revenue by 3 percent of GDP, which is used to expand public spending in infrastructure, education, and health. It also includes structural reforms to the product and labor markets, reduced trade and FDI restrictions, and lower state control in the economy. Initially, potential growth rises due to a pickup in infrastructure investment and lower trade and FDI restrictions, which catalyzes private investment and employment growth. Over the medium term, structural reforms to the product and labor markets lead to gains in total factor productivity, which combined with additional investment in infrastructure and private investment, raise potential growth to 6.5 percent by 2022. Inflation increases in the near term due to the demand stimulus and higher taxes, but moderates after due to a tighter monetary stance, stronger",FALSE,normal
18,8,"8 The KUR program aims to enhance MSMEs’ access to bank loans by providing subsidized, partial credit guarantees covering 70 percent of the loss.",FALSE,normal
18,9,NA,FALSE,empty
18,10,NA,FALSE,empty
19,1,NA,FALSE,empty
19,2,INDONESIA,FALSE,normal
19,3,14 INTERNATIONAL MONETARY FUND,FALSE,page_footer
19,4,"domestic competition and expanded production capacity. The CA deficit widens due to higher investment-related imports, partly offset by higher exports due to enhanced competitiveness. Indonesia: Illustrative Effects of Fiscal and Other Structural Reforms 1/",FALSE,normal
19,5,NA,FALSE,empty
19,6,NA,FALSE,empty
19,7,Authorities’ Views,FALSE,normal
19,8,"34. The authorities broadly agreed that the macroeconomic implications and fiscal risks of the infrastructure plan should be closely monitored. They noted the progress made in upgrading infrastructure, with SOEs playing a key role on advancing projects that had been stalled for years. Going forward, they have an ambitious infrastructure development plan, and are seeking private sector and SOE participation. They agree that infrastructure development should be paced in line with available financing and the economy’s absorptive capacity, and are exploring alternative financing instruments that could mitigate risks, including by enhancing equity instead of debt financing. They also conveyed that the financial deepening program has progressed to support the need of infrastructure financing, and concurred with the need to closely monitor SOEs and PPPs to mitigate fiscal risks from contingent liabilities.",FALSE,normal
19,9,"35. The authorities have been implementing growth-enhancing structural reforms. They highlighted their past efforts to streamline regulations, reform education and health, and open to FDI, which have led to a significant improvement in the World Bank’s Doing Business ranking. On trade policy, they want to harmonize NTMs with their ASEAN neighbors to reinvigorate trade. They are also considering labor market reforms to increase flexibility and align wage growth with",FALSE,normal
19,10,2015 2016 2017 2018 2019 2020 2021 2022 2018 2019 2020 2021 2022,FALSE,garbage
19,11,General government revenue 14.9 14.3 13.8 14.0 13.9 13.9 13.9 13.9 14.5 15.1 15.6 16.2 16.9 Central government revenues and grants 13.1 12.5 12.0 12.2 12.1 12.1 12.1 12.1 12.7 13.2 13.7 14.3 14.9 Of which : tax revenues 10.8 10.4 9.8 10.0 10.0 10.0 10.0 10.0 10.5 11.0 11.6 12.2 12.8 Oil and gas revenues 1.1 0.7 0.9 0.9 0.8 0.7 0.7 0.6 0.9 0.8 0.7 0.7 0.6 Non-oil and gas revenues 11.9 11.8 11.2 11.3 11.3 11.4 11.4 11.4 11.8 12.4 13.0 13.6 14.2 Tax revenues 10.3 10.1 9.5 9.6 9.7 9.7 9.7 9.8 10.1 10.7 11.3 12.0 12.6 Income tax 4.8 5.1 4.4 4.4 4.4 4.5 4.5 4.6 4.6 4.8 5.0 5.2 5.4,FALSE,normal
19,12,VAT 3.7 3.3 3.4 3.6 3.5 3.5 3.5 3.5 3.7 3.9 4.1 4.3 4.5,FALSE,garbage
19,13,Excise 1.3 1.2 1.2 1.3 1.3 1.3 1.3 1.3 1.5 1.7 1.9 2.1 2.3,FALSE,garbage
19,14,Other 0.6 0.5 0.5 0.5 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4,FALSE,garbage
19,15,Nontax revenues 1.5 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 Local government revenue net of transfer 1.8 1.8 1.8 1.8 1.8 1.8 1.8 1.8 1.8 1.9 1.9 2.0 2.0 General government expenditure 17.5 16.8 16.5 16.5 16.4 16.4 16.4 16.4 17.0 17.5 18.0 18.5 19.1,FALSE,normal
19,16,Health 1.3 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.6 1.7 1.9 2.0 2.1,FALSE,garbage
19,17,"Education 3.5 3.3 3.3 3.3 3.3 3.3 3.3 3.3 3.5 3.6 3.8 3.9 4.1 Social assistance 1.5 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.8 1.8 Infrastructure 2.2 2.2 2.7 2.8 2.6 2.5 2.5 2.5 2.9 3.2 3.4 3.6 3.8 Other expenditure 8.9 8.1 7.3 7.3 7.3 7.4 7.3 7.3 7.3 7.2 7.2 7.2 7.2 General government deficit -2.6 -2.5 -2.7 -2.5 -2.5 -2.5 -2.5 -2.5 -2.5 -2.4 -2.3 -2.2 -2.2 General government debt 26.8 28.3 29.1 29.6 30.2 30.2 30.4 30.5 29.6 30.1 30.0 29.9 29.7 Real GDP growth 4.8 5.0 5.1 5.3 5.5 5.6 5.6 5.6 5.4 5.7 5.9 6.2 6.5 Inflation 3.4 3.0 3.3 3.6 3.8 3.7 3.5 3.6 3.8 4.1 4.0 3.7 3.8 Current account deficit/GDP -2.0 -1.8 -1.7 -1.9 -1.8 -1.9 -2.0 -2.0 -2.0 -2.0 -2.2 -2.3 -2.3 Source: World Bank; Indonesian authorities; and IMF staff estimates. Baseline Reform Scenario 1/ The estimated impact of the reforms included in the staff's active scenario are based on Nozaki and Shin, 2015, ""Infrastructure Development in Indonesia,"" IMF Country Report No. 16/82; Dabla-Norris and others, 2015, ""Structural Reforms and Productivity Growth in Emerging Market and Developoing Economies,"" IMF Working Paper No. 16/15); Bouis, Duval and Eugster, 2016, ""Producer Market Deregulation and Growth: New Country-Industry-Level Evidence,"" IMF Working Paper No. 16/114; Gal and Hijzen, 2016, ""The short-term impact of produt market reforms: A cross-country firm-level analysis.""; Chapter 3, Time for a supply-side boost? Macroeconomic effects of labor and product market reforms in advanced economies, IMF World Economic Outlook, April 2016.",FALSE,normal
19,18,NA,FALSE,empty
20,1,NA,FALSE,empty
20,2,INDONESIA,FALSE,normal
20,3,INTERNATIONAL MONETARY FUND 15,FALSE,page_footer
20,4,"productivity growth. Understanding the importance of these reforms, the authorities will continue to strive for the agenda to be achieved by taking concrete and prudent necessary steps.",FALSE,normal
20,5,B. Near-Term Policy Mix—Supporting Growth While Preserving Stability,FALSE,sectionheader
20,6,"36. The near-term policy mix should support growth while preserving stability given the slight economic slack, slow credit growth and downside risks. Fiscal adjustment should be more gradual than planned in the 2018 budget, monetary policy should continue focusing on price stability and supporting growth, and financial policies should safeguard financial stability. Fiscal Policy",FALSE,normal
20,7,"37. The 2018 budget targets a reduction in the fiscal deficit to 2.2 percent of GDP. Total revenues are projected at 12.8 percent of GDP, 0.8 percentage points above the projected outturn in 2017. The increase in revenue would be fully driven by a rise in income tax revenue of more than",FALSE,normal
20,8,"1 percent of GDP as tax compliance improves with the data from the tax amnesty, which could prove optimistic. Total budgeted expenditure is projected to be 0.3 percent of GDP higher than the projected outturn in 2017, led by higher current and capital spending, partly offset by lower transfers to local governments.",FALSE,normal
20,9,"38. The public sector’s reliance on nonresident financing stabilized in 2017, although at a high level. Public debt is moderate at 29 percent of GDP, but the share of public debt held by nonresidents remained high at 61 percent in September 2017, broadly unchanged from 2016. The high reliance on nonresident financing makes public debt vulnerable to exchange rate and capital flow volatility. However, government bond yields have been relatively resilient in recent episodes of high global financial volatility. For example, 10-year bond yields increased only from 7.2 percent to 7.9 percent between October and December 2016 when global financial volatility spiked following the U.S. presidential elections, and have since declined to 6.5 percent in November 2017. Staff Position",FALSE,normal
20,10,"39. The authorities should aim for a gradual adjustment in 2018 to balance stability and cyclical considerations. Indonesia has some fiscal space, allowing for a slower than planned pace of adjustment. If revenues continue to surprise on the downside, adhering to the fiscal deficit target of 2.2 percent of GDP would require cutting expenditure, which would weaken domestic demand and limit resources for investment in infrastructure and critical structural reforms. Given the slightly negative output gap, a more gradual fiscal adjustment (a deficit target of up to 2.5 percent of GDP) would be more appropriate to protect growth while gradually lowering the primary deficit and rebuilding fiscal buffers. The resulting fiscal stance would be less contractionary than in the budget plan, with the cyclically adjusted primary balance rising by 0.2 percent of GDP. The deficit should not exceed 2.5 percent of GDP to preserve market confidence in the fiscal rule. Within the budget envelope, there is still scope to continue rebalancing away from untargeted subsidies towards more support for social spending, public investment, and structural reforms. Limiting the issuance of FX",FALSE,normal
20,11,NA,FALSE,empty
21,1,NA,FALSE,empty
21,2,INDONESIA,FALSE,normal
21,3,16 INTERNATIONAL MONETARY FUND,FALSE,page_footer
21,4,denominated government bonds and lowering the primary deficit as revenues increase with a MTRS would help moderate the reliance on nonresident financing. Authorities’ Views,FALSE,normal
21,5,"40. The authorities broadly agreed that fiscal adjustment should be gradual in 2018. Fiscal policy will continue supporting growth through spending on infrastructure, health, education, and social transfers as envisaged in the budget. But it will not be used to stimulate aggregate demand beyond the budget plan. The authorities recognized a potential risk of revenue shortfalls in 2017, but they have already anticipated them to keep the budget deficit at a level well below the deficit ceiling. They believe that revenue and expenditure will be less volatile going forward, as the one-off shocks to revenue since 2014 will taper off, including those from the 2014-15 fall in commodity prices, the 2015-16 special tax on SOE asset reevaluation, and the 2016-17 tax amnesty. They also indicated that with the spirit of a better targeted mechanism for energy subsidies, they will keep monitoring energy prices and ensure the protection of the poor from hikes in energy prices. Monetary and Exchange Rate Policies",FALSE,normal
21,6,"41. Bank Indonesia (BI) recently eased monetary policy. BI cut the policy rate by 50 basis points to 4.25 percent in August-September 2017, after cutting it by 150 basis points in 2016 and then holding it unchanged for 10 months. These actions were motivated by the moderate inflation outlook, the slightly negative output gap, slow credit growth, and lower external pressures. The rupiah has depreciated by 0.3 percent against the U.S. dollar in the first 11 months of 2017, and international reserves have risen by US$9.6 billion, due to higher foreign currency proceeds from international bond issuances, tax revenues, and oil and gas export receipts, and BI’s FX intervention aimed at stabilizing the rupiah in line with its fundamental value.",FALSE,normal
21,7,"42. There has been further progress with the reform of monetary operations. The interbank rate has moved closer to the policy rate since August 2016, when the policy rate was changed to the 7-day reverse repo rate and the interest rate corridor was narrowed. In July 2017, BI launched a partial reserve requirement (RR) averaging of 1.5 percent, out of the 6.5 percent current primary RR ratio, over a two-week period, allowing the floor of the RR ratio to be at 5 percent on any given day. This reform has benefited small banks with potential shortage of liquidity. BI has also moved to a variable-rate auction for its securities to encourage price discovery in the money markets. Issuance of T-bills has risen, providing more instruments at the short end of the yield curve. Staff Position",FALSE,normal
21,8,"43. The current stance of monetary policy is broadly appropriate. Recent monetary policy easing is adequate, given moderate inflation, the slightly negative output gap, and lower external pressures. With the real policy rate (1 percent) below the estimated neutral real rate (1¾ percent), monetary policy is sufficiently accommodative to support growth while maintaining price stability. Given external uncertainty, monetary policy should stay on hold in the immediate future, while BI assesses the pass-through of its recent actions.",FALSE,normal
21,9,NA,FALSE,empty
22,1,NA,FALSE,empty
22,2,INDONESIA,FALSE,normal
22,3,INTERNATIONAL MONETARY FUND 17,FALSE,page_footer
22,4,"44. There is room to further strengthen monetary transmission. Although the interbank rate has moved closer to the policy rate, market interest rates have been slow to adapt, particularly lending rates. Structural factors affecting the transmission include limited bank competition; distortionary interest rate caps; a weak credit culture; and low efficiency in the banking sector. Policy priorities include eliminating interest rate caps; limiting issuances of BI securities at the short end and minimizing overlap with MOF instruments; and improving banks’ asset quality through faster restructuring.",FALSE,normal
22,5,"45. Exchange rate flexibility is critical to adjust to shocks. BI should allow the exchange rate to move freely in line with market forces, with FX intervention limited to preventing disorderly market conditions. Authorities’ Views",FALSE,normal
22,6,"46. The authorities broadly concurred with the assessment of the monetary stance and reform priorities. The current monetary policy stance is appropriate given the moderate inflation outlook and slightly negative output gap. Going forward, BI will continue to remain vigilant and formulate monetary policy in line with economic developments. The implementation of the RR averaging has been smooth and has helped small banks with potential shortage of liquidity. Large banks with ample liquidity have not made use of the extra degree of flexibility. BI plans to gradually increase the RR averaging from 1.5 percent to the total RR by 2021, based on review of the liquidity conditions and progress in financial market deepening. The authorities broadly agreed with the reform priorities to further strengthen monetary transmission.",FALSE,normal
22,7,47. The authorities reiterated their commitment to exchange rate flexibility. BI continues to maintain a flexible exchange rate policy and to ensure the rupiah is in line with its fundamental value. BI will not shy away to intervene in the FX market in the case of excessive volatility of the rupiah exchange rate and misalignment of the rupiah exchange rate that may induce risks to the attainment of the inflation target. Financial and Corporate Sector Issues—Enhancing the Supervisory Framework,FALSE,normal
22,8,"48. Financial soundness indicators point to a sound, liquid, and profitable banking sector. The banking system is well capitalized with a capital adequacy ratio of 23.2 percent. Profitability is strong, and system-wide liquidity remains ample. However, banks are exposed to corporate sector vulnerabilities and financial soundness varies across banks. The FSAP’s stress tests show that, under the most severe stress scenario, banks experience credit losses, particularly from corporate exposures, but high capital buffers and strong profitability help to absorb most of these losses, and many but mostly smaller banks are vulnerable to liquidity shocks, including FX liquidity shortfalls,",FALSE,normal
22,9,NA,FALSE,empty
22,10,NA,FALSE,empty
23,1,NA,FALSE,empty
23,2,INDONESIA,FALSE,normal
23,3,18 INTERNATIONAL MONETARY FUND,FALSE,page_footer
23,4,"due to their reliance on short-term deposits and limited access to the money market. NPLs have stabilized at slightly below 3 percent due to improved corporate performance and household debt service capacity, but special-mention loans and restructured loans remain elevated. BI’s simulations suggest that the impact of the recent expiration of the Financial Services Authority’s (OJK’s) relaxation on loan restructuring criteria would be limited: the system-wide capital adequacy ratio would fall by less than ½ percentage points under the worst-case scenario.9",FALSE,normal
23,5,"49. The authorities have been strengthening financial oversight and crisis management. Basel III standards and a new insurance law have been adopted, and supervisory practices are improving. The authorities have made active use of macroprudential tools and introduced a countercyclical capital buffer, currently set at zero in line with credit developments. Most implementing regulations for the crisis management law have also been issued, including those regarding recovery plans for domestic systemically important banks, resolution framework for both systemic and non-systemic banks, and rules for write-off and haircut of remaining assets from the Bank Restructuring Program. However, the implementing regulation regarding a levy for the Bank Restructuring Program is still under discussion.",FALSE,normal
23,6,"50. The authorities are taking early actions in response to the findings of the 2017 FSAP. They broadly agree with the key recommendations of the FSAP and are considering how to take them forward, recognizing that some recommendations are for the medium term (Box 3). That said, the draft bill amendment of the BI law that is being prepared and will be included in the 2015-2019 National Legislation Program includes a financial stability and macroprudential mandate. An amendment to the OJK law is also included in that Program. BI and OJK have been improving their stress test framework and established a framework for a joint stress test and data sharing. To advance on the recommendation to reduce silos in financial oversight, which ultimately requires changes to the OJK law, OJK brought internal coordination directly under the authority of the Chairman. The authorities conducted several joint crisis simulation exercises. BI and OJK also issued regulations to implement risk-based AML/CFT supervision.",FALSE,normal
23,7,"51. The corporate sector has reduced leverage but some sectors remain vulnerable to FX and external rollover risks. Profitability has improved on cost-cutting efforts, and external debt has moderated. However, NPLs in commodity-related corporates are high (e.g. 8 percent in the mining sector), due to legacy effects from low commodity prices and banks’ risk management, as well as the weak credit culture. With FX debt accounting for 45 percent of total corporate debt, corporates are exposed to exchange rate volatility while facing larger rollover needs next year. These could have spillovers to the banking sector, as 71 percent of bank loans are extended to the corporate sector.",FALSE,normal
23,8,"52. The corporate prudential FX regulation has helped moderate risks from corporate external debt. This regulation requires hedging at least 25 percent of net FX liabilities of corporates with external debt maturing within six months, maintaining the short-term liquidity ratio (FX assets",FALSE,normal
23,9,"9 OJK’s relaxation on asset classification for loans up to IDR 5 billion expired in August 2017. For the past two years, banks had to fulfill only one criterion for loan restructuring—repayment capacity of borrowers. From September 2017, banks need to apply two additional criteria—financial strength and industry prospects for the borrower.",FALSE,normal
23,10,NA,FALSE,empty
24,1,NA,FALSE,empty
24,2,INDONESIA,FALSE,normal
24,3,INTERNATIONAL MONETARY FUND 19,FALSE,page_footer
24,4,"to FX liabilities maturing within three months) above 70 percent, and having a credit rating of no less than BB- or equivalent to borrow externally. The regulation was adopted in 2015 in response to the rapid increase in corporate external debt as well as regulatory and supervisory gaps, which has the potential to disrupt the financial system through spillovers to the banking sector. Since the introduction of this measure, corporate foreign debt has stabilized.",FALSE,normal
24,5,NA,FALSE,empty
24,6,NA,FALSE,empty
24,7,NA,FALSE,empty
24,8,NA,FALSE,empty
24,9,Staff Position,FALSE,normal
24,10,"53. Efforts should continue to strengthen financial oversight and crisis management in line with the FSAP recommendations (Table 11). OJK should tackle its silo structure in its law amendment and strengthen the enforcement of prudential regulations, including on credit risk management and supervision on financial conglomerates. The authorities should continue to monitor closely restructured and special mention loans, and enforce proper loan classification to avoid evergreening. Restructuring of commodity-related legacy NPLs should be accelerated, taking advantage of the improved credit information. Legal protection of supervisors and officials of all agencies involved in financial oversight and crisis management should be enhanced to ensure timely actions. Consideration should to be given to the emergency liquidity assistance (ELA) eligibility criteria to allow extending emergency lending to banks that are assessed by OJK as viable even if its capital is temporary below minimum requirements. The ELA framework should also enable BI, in situations where it is not satisfied with a bank’s solvency and viability, or with collaterals, to request an indemnity from the government subject to appropriate safeguards. The authorities need to consider allowing for the use of public funding in limited circumstances justified by systemic preconditions for use and processes for recovery from the banking industry. A liquidity coverage ratio requirement by significant currencies could be adopted to contain FX liquidity risks.",FALSE,normal
24,11,"54. The corporate prudential FX regulation can be further improved by extending its coverage to all corporate FX liabilities. This regulation is assessed as a residency-based capital flow management measure (CFM) by the IMF’s Institutional View and as a macroprudential measure (MPM) because it applies only to FX liabilities of corporates with external debt, while it is intended to mitigate a buildup of systemic risk. Going forward, this regulation should be periodically reviewed",FALSE,normal
24,12,NA,FALSE,empty
25,1,NA,FALSE,empty
25,2,INDONESIA,FALSE,normal
25,3,20 INTERNATIONAL MONETARY FUND,FALSE,page_footer
25,4,and could be revisited as steps are taken to strengthen regulation and supervision to address systemic financial risks. Authorities’ Views,FALSE,normal
25,5,"55. The authorities broadly agreed with the reform priorities on supervision and risk management. They are committed to take further steps to strengthen the financial sector. These include strengthening and clarifying the roles and objectives of statutory authorities by amending the laws of BI, OJK, and Indonesian Deposit Insurance Corporation (LPS) as well as efforts to advance financial market deepening and promote further financial inclusion. Several changes are already underway to strengthen the legal and supervisory framework.",FALSE,normal
25,6,"56. The authorities are of the view that the corporate prudential FX regulation should not be seen as a CFM nor a CFM/MPM, but plan to do a cost-benefit analysis of extending its coverage. The regulation is aimed to ensure macrofinancial stability through the adoption of prudential principles on corporate foreign borrowing. This regulation is not targeted to limit capital flows, and therefore it should be categorized as “other policies.” The authorities encouraged staff to continue deepening understanding on this policy area by exhaustively drawing on country experiences, including Indonesia’s experience, in mitigating corporate sector risks. STAFF APPRAISAL",FALSE,normal
25,7,"57. The Indonesian economy continues to perform well. Economic growth has stabilized at near 5 percent, inflation has moderated, the CA deficit remains manageable, and systemic risks are contained. The economic outlook is positive, with a continuation of recent trends and a gradual pickup in growth over the medium term. Risks remain tilted to the downside and are mainly external. The public and corporate sectors continue to rely heavily to external financing, leaving Indonesia vulnerable to a reversal in capital inflows. Indonesia’s external position in 2017 continues to be assessed as broadly consistent with fundamentals and desirable policies.",FALSE,normal
25,8,"58. Achieving higher potential growth would help create jobs for the young and growing labor force. The policy priority should be a self-reinforcing fiscal-structural reform package that mobilizes revenues to finance development spending (infrastructure, education, health, and targeted transfers), and supports structural reforms to the product, labor, and financial markets.",FALSE,normal
25,9,"59. The government has rebalanced public spending to priority sectors and improved efficiency. The targeting of fuel and electricity subsidies to low-income households has been improved, and performance criteria for transfers to local governments have been adopted. However, the implementation of a fully automatic pricing mechanism for fuel and electricity has been delayed.",FALSE,normal
25,10,"60. Early implementation of a MTRS to finance growth-enhancing priority spending and structural reforms is critical. The MTRS should also aim to lower poverty and inequality, and should include frontloaded tax policy reforms and gradual gains from tax administration reform by removing exemptions in VAT, CIT, and PIT; introducing excise taxes on vehicles and fuel, raising the",FALSE,normal
25,11,NA,FALSE,empty
26,1,NA,FALSE,empty
26,2,INDONESIA,FALSE,normal
26,3,INTERNATIONAL MONETARY FUND 21,FALSE,page_footer
26,4,"VAT rate, improving compliance, and streamlining the VAT refund process. As adopting a MTRS will take time, the short-term action items should be implemented to arrest the fall in revenue.",FALSE,normal
26,5,"61. Infrastructure development should be paced in line with available financing and the economy’s absorptive capacity. Priority should be given to financing infrastructure development with revenue from the MTRS and encouraging private sector participation, including FDI. This would limit the buildup of corporate external debt, including by SOEs, and the potential adverse spillovers to the domestic financial system. Infrastructure development should also be accompanied by sound risk management to mitigate fiscal risks from contingent liabilities from SOE debt and PPPs.",FALSE,normal
26,6,"62. Efforts to streamline regulations should target areas with the largest potential gains for the economy, such as reducing state control, antitrust exemptions, and barriers in the network sector. Avoiding conflicting regulations requires greater coordination among ministries and regional governments under a national policy direction. Rationalizing non-tariff measures and FDI restrictions would support linkages with global value chains and competitiveness.",FALSE,normal
26,7,"63. Improving education and easing labor market regulations would support employment. Ensuring more equitable access to quality education requires improving the efficiency of education spending and the quality of education. Promoting employment and reducing the use of short-term contracts requires streamlining stringent job protection, while improving vocational training and job placement services. Enhancing productivity and female labor participation requires a more open immigration policy for skilled labor, flexible work arrangements, and affordable childcare.",FALSE,normal
26,8,64. Financial deepening with appropriate prudential standards would support infrastructure development. The recent progress developing a national strategy for capital market development reflects high-level political support and enhanced inter-agency coordination. Improving the insolvency and creditor rights regimes would raise participation in the corporate bond market and financial access for MSMEs. The corporate prudential FX regulation can be further improved by extending its coverage to all corporate FX liabilities.,FALSE,normal
26,9,"65. The near-term policy mix should support growth while preserving stability. Monetary policy should continue focusing on price stability and supporting growth. The current monetary stance is appropriate; BI should stay on hold in the immediate future and assess the pass-through of its recent actions. BI should also allow the exchange rate to move freely in line with market forces, with FX intervention limited to preventing disorderly market conditions. Fiscal adjustment should be gradual in 2018 to protect growth and rebuild fiscal buffers.",FALSE,normal
26,10,"66. Efforts should continue to strengthen financial oversight and crisis management, and implement the FSAP recommendations. The authorities have made progress in strengthening the frameworks for financial oversight and crisis management and resolution in recent years. The FSAP identified several areas where further improvement is needed, including clarification of institutional mandates, improving supervision of financial institutions and financial conglomerates, adopting a more rigorous approach to credit risk, and reconsidering some elements of the new crisis management framework, including the ELA framework.",FALSE,normal
26,11,67. It is recommended that the next Article IV consultation take place on the standard 12-month cycle.,FALSE,normal
26,12,NA,FALSE,empty
27,1,NA,FALSE,empty
27,2,INDONESIA,FALSE,normal
27,3,22 INTERNATIONAL MONETARY FUND,FALSE,page_footer
27,4,"Box 1. Demographic Dividend: Opportunities and Challenges Indonesia has the fourth largest population in the world (260 million), with a median age of",FALSE,normal
27,5,"28 years. Population growth averaged 1.3 percent per year in 2000-16, but it fell to 1.1 percent in 2016 due to a lower fertility rate. At the same time, the working age population (15-64 years old) grew by 1.6 percent or 2.5 million people per year in 2000- 16, reaching 67 percent of total population in 2016. Urbanization has also been rapid. The share of working age population is projected to peak at 70 percent in 2030, providing a sizable demographic dividend to the economy. Working age population is projected to continue growing faster than overall population until 2030, and slightly slower than that after, with the share of working age population remaining above current levels until 2050.1/ Thus, Indonesia has a window of opportunity to take advantage of its demographic dividend and try to get rich before getting old. The demographic dividend also poses challenges. The economy will need to accelerate job creation to absorb the new labor force entrants and lower youth unemployment (15-29 years old), which remains significantly higher than in other age groups likely due to stringent labor regulations, low education quality, and skill mismatches. Addressing youth unemployment and reaping the benefits of the demographic dividend will require implementing structural reforms to accelerate growth and diversify the economy away from agriculture and towards industry and services, which have higher elasticities of employment growth to output growth.",FALSE,normal
27,6,______________________________,FALSE,NA
27,7,1/ Arslanalp and Lee (2017) project that Indonesia’s demographic classification will change to late dividend by 2030 (a shrinking working age population share over the subsequent 15 years) from early dividend in 2015 (an increasing working-age population share over the subsequent 15 years).,FALSE,normal
27,8,NA,FALSE,empty
27,9,NA,FALSE,empty
27,10,NA,FALSE,empty
27,11,NA,FALSE,empty
27,12,NA,FALSE,empty
27,13,NA,FALSE,empty
28,1,NA,FALSE,empty
28,2,INDONESIA,FALSE,normal
28,3,INTERNATIONAL MONETARY FUND 23,FALSE,page_footer
28,4,"Box 2. Strengthening Institutions and Funding for Infrastructure The authorities have made infrastructure development a priority. They have increased public capital spending, recapitalized SOEs to boost infrastructure investment, and improved the institutional framework by creating the Committee for Acceleration of Priority Infrastructure Delivery (KPPIP) and accelerating land acquisition procedures. The authorities have selected 247 National Strategic Projects with a cost of 32 percent of GDP to be implemented during 2015-22. KPPIP coordinates 37 of these projects, including 12 oil refineries, one electricity program, 74 roads, and 23 rail roads. Progress has already been made on infrastructure development:",FALSE,normal
28,5,"• Government and SOE infrastructure spending has increased. Central government capital spending and transfers to local governments for infrastructure rose by 1 percent of GDP between 2014 and 2017. The government also injected capital to SOEs by 0.6 percent of GDP in 2015-16 to support their infrastructure investment. SOEs are slowly leveraging to finance infrastructure projects, including by issuing domestic and external bonds. The government has also committed guarantees for infrastructure investment (credit, business viability, and PPP guarantees), which reached 2.8 percent of GDP in March 2017, below the maximum limit of 6 percent of GDP for 2017-20.",FALSE,normal
28,6,"• The institutional framework has improved. KPPIP was created to accelerate and coordinate the priority projects. The land acquisition process has been streamlined, with the maximum time needed to acquire land shortened to 400 days from 518 days. The State Asset Management Agency has made this process more flexible by unifying land acquisitions for the National Strategic Projects under one agency.",FALSE,normal
28,7,"• The authorities are making efforts to attract private sector participation. The government is providing guarantees to ensure acceptable market returns for the private sector to finance infrastructure projects, including through the Viability Gap Fund (covering up to 49 percent of the construction cost) and Availability Payment (annuity payment scheme during the concession period). The authorities are also aiming to mobilize debt and equity financing and develop the regulatory framework for new financing instruments, including structured products (e.g. asset backed securities) and infrastructure bonds.",FALSE,normal
28,8,"• The Negative Investment List has been revised to attract FDI to infrastructure development. For instance, the foreign ownership limit for toll road operators, telecommunications, and testing companies has been increased to 100 percent from 95 percent; and the foreign ownership limit for distribution and warehousing has been raised to 87 percent from 33 percent.",FALSE,normal
28,9,"• Out of 247 National Strategic Projects, four have been completed; 131 are under construction; and 112 are under preparation. The construction of the light rail transit in Jakarta has been fast-tracked, and land acquisition has been accelerated. For instance, land acquisition for the Java North Line Double Track Rail project took less than 2 years to complete.",FALSE,normal
